Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",8,2,4,12,2,2.0,,3.0,,,,,,1.0,,,,,,,,,
7,"Allan, Ben",18,3,7,25,2,,,2.0,,,,,1.0,2.0,,,,,,,,,
44,"Bandy, Daniel",5,5,3,8,4,1.0,,,,,,,,,,,,,,,,,
33,"Burrows, Craig",8,3,2,10,1,1.0,3.0,,,,,,,2.0,,,,,,,,,
24,"Burton, Matthew",10,7,8,18,1,,19.0,3.0,,,,,,3.0,2.0,,,,,,,,
13,"Chisholm, Scott",12,5,11,23,,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,
19,"Dhurrkay, Gary",6,,4,10,1,2.0,,2.0,,,,,,1.0,,,,,,,,,
6,"Gilbert, Phil",3,3,2,5,1,,,,,,,,1.0,,,,,,,,,,
14,"Hunter, Kingsley",1,1,,1,,,,,,,,,,,,,,,,,,,
11,"Kickett, Dale",13,5,13,26,,,,5.0,,,,,1.0,1.0,,,,,,,,,
36,"Leach, Quenton",7,2,3,10,1,,,3.0,,,,,1.0,,,,,,,,,,
48,"Madigan, Greg",3,3,5,8,,,,,,,,,1.0,3.0,,,,,,,,,
9,"Mann, Peter",13,13,7,20,1,3.0,1.0,,,,,,1.0,2.0,,,,,,,,,
43,"McGovern, Andrew",7,4,5,12,1,,,2.0,,,,,,3.0,,,,,,,,,
8,"McManus, Shaun",15,7,7,22,1,1.0,,2.0,,,,,2.0,,3.0,,,,,,,,
47,"Merillo, Jamie",9,2,5,14,,,,2.0,,,,,1.0,,,,,,,,,,
49,"Miller, Peter",10,3,6,16,1,,,2.0,,,,,,1.0,,,,,,,,,
10,"OReilly, Stephen",8,2,2,10,,,,,,,,,,,,,,,,,,,
23,"Parker, Shane",11,4,9,20,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
5,"Ridley, Todd",7,4,10,17,,,,2.0,,,,,,,,,,,,,,,
31,"Wardell-Johnson, Leigh",8,4,4,12,,,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,82,117,299,17,14.0,23.0,31.0,,,,,12.0,22.0,6.0,,,,,,,,
Opposition,Opposition,203,68,89,292,12,13.0,17.0,23.0,,,,,22.0,12.0,,,,,,,,,
