Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",25y 163d,93 (56-0-37 60.22%),63 (0.68),←,
21,"Bradley, Craig",37y 214d,341 (209-2-130 61.58%),228 (0.67),←,
16,"Camporeale, Scott",25y 287d,136 (86-0-50 63.24%),136 (1.00),←,
39,"Christou, Ang",29y 129d,129 (91-1-37 70.93%),18 (0.14),←,
48,"Doering, Jordan",21y 253d,3 (3-0-0 100.00%),1 (0.33),←,
25,"Fevola, Brendan",20y 125d,25 (16-0-9 64.00%),40 (1.60),←,
45,"Franchina, Anthony",23y 226d,59 (35-0-24 59.32%),20 (0.34),←,
17,"Freeborn, Scott",23y 5d,27 (18-0-9 66.67%),13 (0.48),←,
9,"Hickmott, Adrian",29y 56d,137 (89-0-48 64.96%),85 (0.62),87 (57-0-30 65.52%),61 (0.70)
37,"Hotton, Trent",27y 175d,51 (27-0-24 52.94%),37 (0.73),34 (23-0-11 67.65%),23 (0.68)
33,"Houlihan, Ryan",19y 124d,22 (14-0-8 63.64%),20 (0.91),←,
27,"Hulme, Darren",23y 319d,67 (34-0-33 50.75%),34 (0.51),←,
43,"Koutoufides, Anthony",28y 127d,176 (107-1-68 61.08%),151 (0.86),←,
12,"Lappin, Matthew",25y 97d,112 (62-1-49 55.80%),107 (0.96),57 (34-0-23 59.65%),81 (1.42)
10,"Mansfield, Michael",29y 290d,206 (121-1-84 58.98%),109 (0.53),25 (18-0-7 72.00%),9 (0.36)
22,"Manton, Glenn",27y 358d,149 (89-0-60 59.73%),34 (0.23),128 (78-0-50 60.94%),30 (0.23)
3,"Massie, Kris",20y 360d,41 (25-0-16 60.98%),12 (0.29),←,
5,"McKay, Andrew",30y 315d,188 (116-1-71 61.97%),27 (0.14),←,
11,"Porter, Mark",24y 226d,42 (20-0-22 47.62%),10 (0.24),←,
7,"Ratten, Brett",29y 318d,223 (132-0-91 59.19%),93 (0.42),←,
1,"Silvagni, Stephen",33y 359d,298 (189-1-108 63.59%),192 (0.64),←,
8,"Whitnall, Lance",21y 275d,100 (55-0-45 55.00%),203 (2.03),←,
Totals,Totals,26y 135d,2625 (1594-8-1023 60.72%),1633 (0.62),,
C,"Brittain, Wayne",42y 346d,9 (6-0-3 66.67%),,←,
