North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
44,"Brayshaw, Mark",26y 79d,27 (17-0-10 62.96%),2 (0.07),←,
14,"Buckley, Ben",24y 300d,53 (22-0-31 41.51%),14 (0.26),←,
18,"Carey, Wayne",20y 333d,44 (23-0-21 52.27%),76 (1.73),←,
21,"Christensen, Martin",26y 227d,71 (36-1-34 51.41%),19 (0.27),2 (1-0-1 50.00%),1 (0.50)
27,"Crocker, Darren",25y 29d,86 (40-1-45 47.09%),50 (0.58),←,
5,"Dennis, Richard",25y 268d,62 (41-0-21 66.13%),41 (0.66),5 (2-0-3 40.00%),1 (0.20)
6,"Fairley, Ian",27y 219d,130 (63-2-65 49.23%),138 (1.06),←,
26,"Ishchenko, Alex",28y 4d,74 (27-0-47 36.49%),26 (0.35),2 (1-0-1 50.00%),1 (0.50)
9,"Larkin, Matthew",27y 249d,152 (78-3-71 52.30%),131 (0.86),←,
35,"Longmire, John",21y 115d,73 (34-1-38 47.26%),228 (3.12),←,
4,"Martyn, Mick",23y 237d,81 (38-1-42 47.53%),9 (0.11),←,
25,"McDonald, Donald",29y 350d,148 (71-3-74 48.99%),159 (1.07),←,
3,"Rock, Anthony",21y 208d,44 (22-0-22 50.00%),45 (1.02),←,
2,"Schwass, Wayne",23y 149d,66 (31-0-35 46.97%),33 (0.50),←,
24,"Sholl, Craig",24y 116d,48 (26-0-22 54.17%),11 (0.23),←,
15,"Smith, Ross",27y 81d,138 (63-2-73 46.38%),28 (0.20),←,
32,"Smith, Shaun",22y 307d,41 (26-1-14 64.63%),32 (0.78),←,
1,"Spargo, Paul",25y 198d,69 (34-2-33 50.72%),97 (1.41),←,
17,"Staritski, Justin",21y 289d,18 (10-0-8 55.56%),4 (0.22),←,
10,"Stevens, Anthony",20y 297d,30 (14-0-16 46.67%),7 (0.23),←,
Totals,Totals,24y 276d,1455 (716-17-722 49.21%),1150 (0.79),,
C,"Schimmelbusch, Wayne",39y 96d,49 (26-0-23 53.06%),,←,
