Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",7,4,1,8,3,1.0,,3.0,,3.0,,1.0,,,,3.0,5.0,1.0,2.0,2.0,,,91.0
21,"Barlow, Michael",16,10,8,24,2,1.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,,7.0,17.0,,1.0,1.0,2.0,2.0,84.0
30,"Clarke, Zac",9,9,4,13,,,21.0,1.0,2.0,3.0,,,,,,1.0,12.0,,,4.0,,,82.0
15,"Crowley, Ryan",6,1,5,11,1,1.0,,3.0,,2.0,4.0,6.0,1.0,6.0,,5.0,6.0,,,2.0,,1.0,82.0
3,"Dawson, Zac",4,6,8,12,,,,1.0,,2.0,1.0,5.0,,3.0,,3.0,8.0,,,12.0,,,100.0
9 ↑,"de Boer, Matt",5,3,4,9,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,4.0,5.0,,1.0,1.0,,,60.0
41,"Duffield, Paul",12,7,5,17,,,,6.0,2.0,2.0,,3.0,,2.0,,6.0,12.0,1.0,1.0,1.0,,,80.0
7,"Fyfe, Nat",16,4,12,28,2,,3.0,2.0,1.0,4.0,13.0,2.0,1.0,1.0,3.0,21.0,6.0,3.0,2.0,2.0,1.0,1.0,96.0
32,"Hill, Stephen",11,3,3,14,1,,,4.0,1.0,3.0,2.0,1.0,,,,2.0,12.0,,2.0,3.0,,,82.0
5,"Ibbotson, Garrick",9,6,3,12,,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,,,3.0,10.0,,1.0,1.0,,1.0,92.0
37,"Johnson, Michael",15,3,2,17,,,,1.0,5.0,2.0,,1.0,,,,4.0,10.0,,,5.0,1.0,,100.0
23,"Mayne, Chris",4,7,8,12,,,,2.0,1.0,,,,,,,4.0,8.0,2.0,,2.0,,1.0,90.0
18,"McPharlin, Luke",8,7,9,17,,,,3.0,2.0,1.0,,1.0,1.0,,,4.0,13.0,1.0,,1.0,,,100.0
16,"Mundy, David",12,4,7,19,1,1.0,,4.0,1.0,4.0,3.0,3.0,2.0,1.0,,7.0,13.0,,1.0,1.0,,1.0,88.0
13,"Mzungu, Tendai",3,2,6,9,,,,1.0,,,,,,,,3.0,6.0,,,1.0,,,43.0
27,"Neale, Lachie",10,5,6,16,1,,,5.0,1.0,3.0,1.0,1.0,1.0,,,5.0,12.0,,1.0,,,1.0,70.0
29 ↓,"Pavlich, Matthew",2,1,2,4,,,,,,,1.0,2.0,,2.0,,3.0,1.0,,,1.0,,,34.0
6,"Pearce, Danyle",10,2,3,13,,2.0,,4.0,,4.0,3.0,2.0,,1.0,,8.0,7.0,,,1.0,,,84.0
31,"Sandilands, Aaron",4,2,11,15,,,46.0,2.0,,2.0,,2.0,2.0,2.0,,10.0,5.0,,,4.0,,,87.0
34,"Spurr, Lee",12,3,5,17,1,,1.0,3.0,3.0,2.0,2.0,3.0,,1.0,,6.0,11.0,,,,,1.0,92.0
8,"Suban, Nick",9,2,6,15,,1.0,,7.0,,4.0,3.0,2.0,3.0,1.0,,11.0,4.0,1.0,1.0,1.0,,1.0,73.0
33,"Sutcliffe, Cam",6,3,3,9,,,,3.0,2.0,1.0,,2.0,1.0,1.0,,4.0,6.0,,,4.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,94,121,311,12,11.0,75.0,63.0,26.0,47.0,38.0,41.0,14.0,22.0,3.0,124.0,189.0,9.0,13.0,50.0,4.0,10.0,
Opposition,Opposition,224,100,91,315,11,12.0,23.0,59.0,35.0,40.0,39.0,38.0,22.0,14.0,3.0,127.0,186.0,3.0,8.0,50.0,6.0,5.0,
