Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
9,"AhMat, Robert",22y 237d,42 (24-0-18 57.14%),35 (0.83),17 (12-0-5 70.59%),13 (0.76)
15,"Allison, Brett",31y 291d,220 (125-1-94 57.05%),276 (1.25),1 (1-0-0 100.00%),
27,"Ball, Jason",27y 112d,104 (64-0-40 61.54%),115 (1.11),1 (1-0-0 100.00%),1 (1.00)
21,"Barry, Leo",22y 298d,50 (30-0-20 60.00%),35 (0.70),←,
8,"Cresswell, Daryn",28y 295d,164 (68-1-95 41.77%),132 (0.80),←,
28,"Crouch, Jared",22y 7d,42 (22-0-20 52.38%),7 (0.17),←,
6,"Dunkley, Andrew",31y 257d,163 (68-2-93 42.33%),10 (0.06),←,
10,"Filandia, Peter",29y 303d,81 (42-1-38 52.47%),51 (0.63),68 (35-1-32 52.21%),37 (0.54)
18,"Fitzgerald, Ryan",23y 148d,1 (1-0-0 100.00%),5 (5.00),←,
37,"Goodes, Adam",20y 64d,21 (10-0-11 47.62%),22 (1.05),←,
3,"Lewis, Dale",30y 313d,162 (58-2-102 36.42%),174 (1.07),←,
36,"Mathews, Ben",21y 104d,22 (12-0-10 54.55%),5 (0.23),←,
11,"Maxfield, Stuart",27y 338d,182 (92-2-88 51.10%),112 (0.62),93 (57-1-35 61.83%),47 (0.51)
23,"Nicks, Matthew",24y 304d,74 (43-0-31 58.11%),27 (0.36),←,
5,"OBrien, Craig",30y 9d,111 (58-2-51 53.15%),188 (1.69),38 (23-1-14 61.84%),56 (1.47)
19,"OLoughlin, Michael",23y 21d,102 (59-1-42 58.33%),130 (1.27),←,
22,"Saddington, Jason",20y 141d,46 (25-0-21 54.35%),19 (0.41),←,
25,"Schauble, Andrew",23y 116d,80 (28-0-52 35.00%),11 (0.14),1 (1-0-0 100.00%),
2,"Schwass, Wayne",31y 106d,230 (127-0-103 55.22%),130 (0.57),46 (26-0-20 56.52%),33 (0.72)
7,"Seymour, Brad",23y 314d,94 (49-1-44 52.66%),7 (0.07),←,
1,"Stafford, Greg",25y 198d,91 (42-1-48 46.70%),25 (0.27),←,
33,"Warfe, Rowan",23y 263d,74 (29-0-45 39.19%),3 (0.04),48 (28-0-20 58.33%),2 (0.04)
Totals,Totals,25y 276d,2156 (1076-14-1066 49.91%),1519 (0.70),,
C,"Eade, Rodney",41y 343d,96 (57-1-38 59.90%),,←,
