Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",13,1,11,24,,1.0,,6.0,3.0,4.0,4.0,4.0,1.0,1.0,,10.0,13.0,,1.0,1.0,2.0,,
7,"Black, Heath",17,3,8,25,,,,,4.0,2.0,8.0,,1.0,1.0,,9.0,16.0,,,3.0,2.0,,
30,"Brown, Leigh",8,5,1,9,,,,1.0,3.0,3.0,1.0,1.0,,2.0,,3.0,5.0,1.0,,,,,
9,"Carr, Matthew",18,5,4,22,,,,,4.0,1.0,,2.0,,2.0,,6.0,16.0,,,,1.0,,
10,"Cook, Troy",12,4,10,22,,1.0,,6.0,,3.0,3.0,1.0,2.0,1.0,,11.0,10.0,,1.0,2.0,,,
38,"Cunningham, Ben",8,4,4,12,2,,,2.0,,1.0,,,1.0,1.0,,3.0,8.0,,1.0,1.0,1.0,,
31,"Eastaugh, Simon",5,4,7,12,,,21.0,2.0,1.0,1.0,1.0,3.0,1.0,,,8.0,5.0,1.0,,1.0,,,
18,"Fewster, Brendon",6,5,3,9,1,,2.0,,3.0,,1.0,1.0,,,,4.0,5.0,2.0,1.0,2.0,,,
2,"Fletcher, Adrian",6,4,11,17,,,,3.0,,4.0,1.0,,,,,7.0,9.0,1.0,,3.0,,,
4,"Hasleby, Paul",9,5,2,11,,1.0,,,1.0,4.0,2.0,1.0,,,,4.0,7.0,,,1.0,,,
11,"Kickett, Dale",8,2,5,13,,,,7.0,,3.0,,3.0,,1.0,,3.0,10.0,,,1.0,,,
20,"Longmuir, Justin",1,,2,3,,,2.0,,,,2.0,,1.0,1.0,,2.0,1.0,,,1.0,,,
21,"Longmuir, Troy",6,4,2,8,,,,,3.0,1.0,,,,,,5.0,5.0,1.0,,1.0,,,
8,"McManus, Shaun",10,1,14,24,,,,3.0,2.0,2.0,3.0,6.0,,3.0,,12.0,12.0,,,1.0,,,
17,"McPhee, Adam",12,5,7,19,,,,3.0,5.0,2.0,2.0,3.0,,2.0,,7.0,13.0,,,2.0,3.0,,
6,"Modra, Tony",6,3,1,7,4,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,4.0,,2.0,,,,
23,"Parker, Shane",4,2,3,7,,,,,3.0,,,1.0,,1.0,,4.0,3.0,,,2.0,,,
29,"Pavlich, Matthew",10,5,6,16,2,1.0,1.0,1.0,2.0,3.0,1.0,,2.0,,,7.0,9.0,,,4.0,1.0,,
36,"Prescott, Ashley",3,1,2,5,,,,4.0,,1.0,,,1.0,,,3.0,2.0,,,1.0,,,
27,"Schell, Daniel",4,1,1,5,,1.0,,,,2.0,,1.0,,,,1.0,4.0,,,,,,
33,"Shipp, Andrew",6,,5,11,,1.0,,6.0,4.0,1.0,,2.0,1.0,1.0,,10.0,2.0,,,3.0,,,
19,"Walker, James",4,2,8,12,1,,,2.0,1.0,2.0,,1.0,,1.0,,4.0,8.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,66,117,293,10,8.0,26.0,47.0,39.0,41.0,29.0,31.0,12.0,19.0,,125.0,167.0,6.0,6.0,31.0,10.0,,
Opposition,Opposition,233,97,104,337,23,16.0,35.0,37.0,27.0,66.0,50.0,21.0,19.0,12.0,6.0,152.0,183.0,17.0,23.0,30.0,24.0,,
