Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",13,7,13,26,,,,1.0,5.0,4.0,1.0,2.0,,1.0,,5.0,22.0,,,1.0,,1.0,82.0
22,"Breust, Luke",13,7,8,21,2,1.0,,5.0,1.0,5.0,3.0,3.0,3.0,2.0,,12.0,10.0,1.0,3.0,2.0,,,84.0
9,"Burgoyne, Shaun",13,4,9,22,1,,,7.0,4.0,5.0,3.0,1.0,2.0,,,8.0,10.0,,,3.0,,1.0,85.0
18,"Ceglar, Jonathon",6,2,9,15,,,32.0,,3.0,3.0,6.0,2.0,2.0,1.0,,10.0,4.0,1.0,1.0,2.0,,1.0,77.0
8,"Duryea, Taylor",8,1,5,13,,,,2.0,1.0,4.0,3.0,2.0,,1.0,,5.0,8.0,,,2.0,,,84.0
12,"Frawley, James",11,6,4,15,,,,,3.0,,,1.0,,,,2.0,13.0,,,6.0,,,100.0
6,"Gibson, Josh",14,7,12,26,,,,7.0,3.0,2.0,3.0,1.0,3.0,,1.0,13.0,12.0,,,5.0,,,68.0
19,"Gunston, Jack",11,7,13,24,2,1.0,,2.0,1.0,2.0,,5.0,1.0,1.0,,9.0,15.0,4.0,4.0,1.0,,2.0,96.0
4,"Hartung, Billy",8,,6,14,,,,4.0,1.0,1.0,1.0,,1.0,,,4.0,10.0,,,,,1.0,81.0
10,"Hill, Bradley",10,2,7,17,2,2.0,,4.0,,3.0,,2.0,,,,3.0,15.0,,1.0,2.0,,2.0,86.0
29,"Langford, Will",8,3,7,15,,,1.0,6.0,,2.0,2.0,2.0,,1.0,,7.0,10.0,,1.0,,,2.0,65.0
3,"Lewis, Jordan",25,6,17,42,1,1.0,2.0,2.0,2.0,6.0,9.0,5.0,2.0,2.0,3.0,18.0,22.0,1.0,1.0,1.0,,2.0,92.0
7,"McEvoy, Ben",5,7,9,14,3,,14.0,,,1.0,2.0,2.0,,,,9.0,5.0,4.0,3.0,4.0,,1.0,87.0
5,"Mitchell, Sam",14,1,10,24,,,,5.0,1.0,7.0,6.0,,3.0,,,8.0,14.0,,,1.0,4.0,,90.0
23,"OBrien, Tim",5,3,2,7,1,,,,2.0,1.0,,3.0,,3.0,,4.0,2.0,2.0,,5.0,,,82.0
28,"Puopolo, Paul",7,2,8,15,2,,,2.0,,6.0,1.0,4.0,2.0,3.0,,8.0,6.0,1.0,1.0,,,2.0,81.0
33,"Rioli, Cyril",13,1,6,19,5,1.0,,8.0,,1.0,2.0,4.0,3.0,1.0,2.0,7.0,12.0,,1.0,1.0,,,74.0
26,"Shiels, Liam",9,4,7,16,,,,9.0,2.0,3.0,2.0,4.0,1.0,2.0,,8.0,9.0,,,,,,92.0
21,"Sicily, James",5,4,5,10,1,,,3.0,,1.0,,,1.0,,,3.0,7.0,,1.0,4.0,2.0,1.0,76.0
16,"Smith, Isaac",16,5,5,21,1,,5.0,2.0,1.0,4.0,,5.0,,1.0,,3.0,18.0,,,,1.0,,89.0
27,"Spangher, Matthew",1,,,1,,,,,,,,,,,,,1.0,,,,,,5.0
24,"Stratton, Ben",10,5,7,17,,,,3.0,2.0,,,4.0,1.0,1.0,,6.0,11.0,,,3.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,84,169,394,21,9.0,54.0,72.0,32.0,61.0,44.0,52.0,25.0,20.0,6.0,152.0,236.0,14.0,17.0,43.0,7.0,16.0,
Opposition,Opposition,196,64,170,366,13,9.0,43.0,69.0,37.0,49.0,39.0,60.0,20.0,25.0,,156.0,213.0,7.0,8.0,42.0,4.0,6.0,
