St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Allen, Tim",7,6.0,7.0,14,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,
11,"Antrobus, Tony",1,1.0,1.0,2,,,,1.0,,,,,,,,,,,,,,,
18,"Bowey, Brett",6,1.0,4.0,10,1.0,1.0,,1.0,,,,,,,,,,,,,,,
29,"Burke, Nathan",13,,8.0,21,,,,2.0,,,,,1.0,2.0,,,,,,,,,
15,"Coghlan, Frank",12,2.0,2.0,14,2.0,2.0,,,,,,,1.0,2.0,,,,,,,,,
14,"Craven, Danny",11,1.0,6.0,17,,,,2.0,,,,,1.0,1.0,,,,,,,,,
34,"Daniels, Jayson",10,2.0,7.0,17,,,,3.0,,,,,2.0,1.0,,,,,,,,,
44,"Devonport, Craig",12,2.0,5.0,17,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
2,"Frawley, Danny",9,2.0,3.0,12,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Grant, David",9,3.0,1.0,10,,,1.0,2.0,,,,,1.0,,,,,,,,,,
10,"Harding, Paul",16,5.0,8.0,24,,,7.0,,,,,,2.0,,,,,,,,,,
35,"Harvey, Robert",8,2.0,12.0,20,2.0,,,3.0,,,,,2.0,2.0,,,,,,,,,
4,"Lockett, Tony",5,5.0,2.0,7,1.0,3.0,,2.0,,,,,,3.0,,,,,,,,,
23,"Loewe, Stewart",13,7.0,,13,,2.0,1.0,,,,,,3.0,1.0,,,,,,,,,
5,"McAdam, Gilbert",9,2.0,12.0,21,1.0,,,1.0,,,,,2.0,3.0,,,,,,,,,
12,"Morris, Russell",11,2.0,7.0,18,,,,1.0,,,,,3.0,,,,,,,,,,
41,"Pekin, Tim",8,3.0,3.0,11,,,,3.0,,,,,,2.0,,,,,,,,,
13,"Ralphsmith, Sean",2,3.0,5.0,7,,,,,,,,,,,,,,,,,,,
37,"Rice, Dean",15,1.0,7.0,22,,,,1.0,,,,,2.0,3.0,,,,,,,,,
26,"Taylor, Kain",14,,7.0,21,,,,2.0,,,,,3.0,,,,,,,,,,
Totals,Totals,191,50.0,107.0,298,7.0,11.0,11.0,28.0,,,,,26.0,23.0,,,,,,,,,
Opposition,Opposition,198,60.0,132.0,330,13.0,7.0,27.0,33.0,,,,,23.0,26.0,6.0,,,,,,,,
