0,1,2,3,4,5,6
←,"Round: 15 Venue: Subiaco Date: Sun, 15-Jul-2001 12:10 PM (2:10 PM) Attendance: 34259","Round: 15 Venue: Subiaco Date: Sun, 15-Jul-2001 12:10 PM (2:10 PM) Attendance: 34259","Round: 15 Venue: Subiaco Date: Sun, 15-Jul-2001 12:10 PM (2:10 PM) Attendance: 34259","Round: 15 Venue: Subiaco Date: Sun, 15-Jul-2001 12:10 PM (2:10 PM) Attendance: 34259","Round: 15 Venue: Subiaco Date: Sun, 15-Jul-2001 12:10 PM (2:10 PM) Attendance: 34259",→
←,West Coast,4.2.26,7.5.47,13.7.85,17.8.110,→
←,Kangaroos,2.3.15,8.6.54,16.10.106,24.10.154,→
←,Qrt margin,WC by 11,KA by 7,KA by 21,KA by 44,→
←,Qrt scores,WC 26-15,KA 39-21,KA 52-38,KA 48-25,→
←,Field umpires,"Martin Ellis (90), Brett Rosebury (16), Michael Avon (27)","Martin Ellis (90), Brett Rosebury (16), Michael Avon (27)","Martin Ellis (90), Brett Rosebury (16), Michael Avon (27)","Martin Ellis (90), Brett Rosebury (16), Michael Avon (27)",→
