Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",10,6,2,12,1,1.0,,4.0,,3.0,,2.0,,,,1.0,11.0,,2.0,,,2.0,83.0
15,"Anderson, Noah",16,4,13,29,1,,,,1.0,3.0,6.0,6.0,2.0,3.0,1.0,11.0,19.0,,,,,3.0,83.0
31,"Andrew, Mac",5,3,4,9,,,,,1.0,,,1.0,,,,3.0,6.0,,,2.0,,,77.0
2,"Atkins, Rory",12,1,5,17,,,,,5.0,6.0,,1.0,1.0,,,5.0,10.0,,,,2.0,,75.0
30,"Casboult, Levi",3,2,3,6,1,2.0,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,,4.0,2.0,,1.0,2.0,,,84.0
1,"Chol, Mabior",6,5,1,7,5,,1.0,1.0,,1.0,,,1.0,,,7.0,2.0,3.0,4.0,2.0,,,86.0
25,"Collins, Sam",7,6,4,11,,,,2.0,1.0,,,,1.0,,,7.0,5.0,1.0,,9.0,,,100.0
50,"Farrar, Jy",6,3,2,8,,,,1.0,,1.0,,1.0,,,,1.0,7.0,1.0,,3.0,1.0,,83.0
46,"Graham, Caleb",4,4,2,6,,,,,2.0,1.0,,2.0,,1.0,,1.0,5.0,1.0,,6.0,,,100.0
36,"Hollands, Elijah",6,1,8,14,,,,4.0,,3.0,3.0,3.0,2.0,2.0,,7.0,7.0,,,1.0,,1.0,75.0
7,"Holman, Nick",3,1,4,7,1,1.0,,8.0,,2.0,,1.0,1.0,1.0,,6.0,3.0,,,1.0,2.0,1.0,81.0
23,"Lemmens, Sean",8,3,4,12,,,,6.0,,,,2.0,1.0,,,5.0,5.0,,,2.0,,,87.0
13,"Lukosius, Jack",10,4,3,13,,2.0,,1.0,4.0,3.0,2.0,3.0,,1.0,,6.0,6.0,1.0,,1.0,,,87.0
44,"Macpherson, Darcy",11,5,5,16,,1.0,,5.0,,6.0,1.0,3.0,2.0,,,5.0,11.0,,2.0,1.0,,1.0,60.0
17,"Markov, Oleg",8,4,5,13,,,,3.0,1.0,2.0,1.0,2.0,1.0,,,4.0,9.0,,,,,1.0,78.0
11,"Miller, Touk",16,1,15,31,,1.0,,10.0,2.0,8.0,15.0,4.0,3.0,1.0,3.0,21.0,11.0,,,,,3.0,92.0
47,"Oea, Hewago",,,,,,,,,,,,,,,,,,,,,,,
22,"Rankine, Izak",8,2,4,12,3,1.0,,3.0,,3.0,,3.0,,3.0,,5.0,7.0,,2.0,1.0,,1.0,84.0
41,"Rosas, Malcolm",6,3,3,9,2,,,2.0,,2.0,1.0,5.0,,2.0,,4.0,7.0,,,,,,59.0
18,"Rowell, Matt",11,3,8,19,,,,3.0,2.0,4.0,6.0,2.0,,1.0,,14.0,5.0,,,1.0,,,85.0
20,"Sharp, Jeremy",14,5,5,19,2,,,1.0,2.0,5.0,,3.0,,,,3.0,15.0,,1.0,,2.0,,75.0
24,"Swallow, David",11,4,11,22,,,,9.0,2.0,2.0,7.0,3.0,2.0,1.0,,13.0,9.0,1.0,,1.0,,,78.0
28,"Witts, Jarrod",6,4,4,10,,1.0,35.0,1.0,,1.0,2.0,2.0,,,,6.0,4.0,2.0,1.0,1.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,74,115,302,16,11.0,37.0,66.0,23.0,57.0,45.0,51.0,18.0,17.0,4.0,139.0,166.0,10.0,13.0,34.0,7.0,14.0,
Opposition,Opposition,222,110,146,368,16,8.0,41.0,64.0,40.0,40.0,33.0,57.0,17.0,18.0,2.0,124.0,236.0,12.0,17.0,27.0,13.0,14.0,
