Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",11,6,8,19,,,,2.0,3.0,3.0,1.0,5.0,,1.0,,8.0,12.0,3.0,,1.0,2.0,,
42,"Bennett, Gerrard",8,1,3,11,,,1.0,2.0,7.0,1.0,,,,,,4.0,6.0,1.0,,9.0,,,
24,"Bolton, Jude",12,8,10,22,2,1.0,,4.0,2.0,3.0,2.0,1.0,1.0,,,8.0,14.0,,3.0,,,,
26,"Brockman, Leigh",1,1,4,5,,,9.0,,,,,,,,,3.0,2.0,,,1.0,,,
8,"Cresswell, Daryn",12,1,9,21,1,,,3.0,1.0,6.0,3.0,5.0,,1.0,,4.0,16.0,1.0,,3.0,,,
28,"Crouch, Jared",3,,1,4,,,,2.0,1.0,1.0,2.0,,,,,,2.0,,,,,,
6,"Dunkley, Andrew",3,1,4,7,,,1.0,,2.0,,1.0,,,,,4.0,3.0,1.0,,10.0,,,
9,"Fixter, Ben",6,3,2,8,3,,,1.0,,1.0,3.0,1.0,,,,5.0,3.0,1.0,3.0,4.0,,,
12,"Fosdike, Nic",10,3,6,16,,1.0,,6.0,,5.0,,3.0,,1.0,,1.0,15.0,,,1.0,,,
37,"Goodes, Adam",11,5,3,14,,1.0,8.0,5.0,3.0,2.0,,2.0,,,,2.0,10.0,,1.0,7.0,,,
14,"Kelly, Paul",19,7,9,28,3,,1.0,8.0,3.0,6.0,7.0,4.0,,1.0,1.0,11.0,16.0,1.0,2.0,1.0,,,
17,"Kennelly, Tadhg",8,2,10,18,,,,2.0,2.0,4.0,2.0,1.0,,1.0,,5.0,13.0,,,2.0,1.0,,
31,"Kirk, Brett",10,4,14,24,1,,,4.0,1.0,5.0,3.0,3.0,2.0,,,11.0,13.0,1.0,2.0,1.0,,,
4,"Mathews, Ben",13,2,8,21,,,,2.0,4.0,4.0,3.0,2.0,1.0,1.0,,11.0,10.0,,,2.0,,,
13,"McPherson, Daniel",7,2,11,18,,,,1.0,2.0,2.0,2.0,2.0,,1.0,,8.0,12.0,,,3.0,,,
23,"Nicks, Matthew",9,6,6,15,2,2.0,,5.0,,5.0,1.0,1.0,,,,4.0,11.0,,4.0,3.0,,,
5,"OKeefe, Ryan",11,7,5,16,4,1.0,,1.0,,6.0,2.0,1.0,,,2.0,10.0,6.0,3.0,5.0,2.0,1.0,,
22,"Saddington, Jason",6,4,9,15,,,1.0,2.0,,2.0,,,,,,6.0,8.0,1.0,,3.0,,,
25,"Schauble, Andrew",4,5,1,5,,,,3.0,2.0,,,,,,,,5.0,,,4.0,,,
7,"Seymour, Brad",6,2,6,12,1,,,3.0,1.0,2.0,2.0,,1.0,,,4.0,7.0,,2.0,3.0,,,
16,"Stevens, Scott",5,4,,5,1,1.0,,,,2.0,,,,,,2.0,3.0,2.0,1.0,,,,
10,"Williams, Paul",19,4,7,26,4,2.0,,5.0,1.0,8.0,4.0,2.0,,1.0,3.0,10.0,15.0,2.0,4.0,3.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,78,136,330,22,12.0,21.0,61.0,35.0,68.0,38.0,33.0,5.0,8.0,6.0,121.0,202.0,17.0,27.0,63.0,4.0,,
Opposition,Opposition,163,64,80,243,15,7.0,38.0,34.0,46.0,54.0,40.0,19.0,8.0,5.0,,112.0,133.0,12.0,11.0,47.0,19.0,,
