Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
8,"Bianco, Trent",21y 233d,21 (10-0-11 47.62%),7 (0.33),←,
14,"Cameron, Darcy",27y 54d,52 (26-1-25 50.96%),45 (0.87),51 (26-1-24 51.96%),45 (0.88)
45,"Carmichael, Josh",22y 352d,7 (6-0-1 85.71%),4 (0.57),←,
46,"Cox, Mason",31y 180d,93 (53-0-40 56.99%),100 (1.08),←,
25,"Crisp, Jack",28y 343d,199 (101-2-96 51.26%),62 (0.31),181 (94-2-85 52.49%),52 (0.29)
7,"Daicos, Josh",23y 288d,76 (40-1-35 53.29%),40 (0.53),←,
35,"Daicos, Nick",19y 250d,24 (17-0-7 70.83%),6 (0.25),←,
2,"de Goey, Jordan",26y 179d,136 (71-2-63 52.94%),173 (1.27),←,
5,"Elliott, Jamie",30y 20d,154 (90-2-62 59.09%),225 (1.46),←,
33,"Ginnivan, Jack",19y 275d,27 (18-0-9 66.67%),45 (1.67),←,
32,"Hoskin-Elliott, Will",29y 8d,180 (82-2-96 46.11%),157 (0.87),128 (70-2-56 55.47%),115 (0.90)
38,"Howe, Jeremy",32y 73d,218 (87-2-129 40.37%),91 (0.42),118 (65-2-51 55.93%),11 (0.09)
40,"Johnson, Ash",24y 339d,8 (6-0-2 75.00%),15 (1.88),←,
1,"Lipinski, Patrick",24y 55d,80 (48-0-32 60.00%),39 (0.49),24 (17-0-7 70.83%),9 (0.38)
37,"Maynard, Brayden",25y 355d,160 (80-2-78 50.63%),17 (0.11),←,
31,"McCreery, Beau",21y 144d,34 (19-0-15 55.88%),23 (0.68),←,
41,"Mihocek, Brody",29y 218d,101 (58-1-42 57.92%),164 (1.62),←,
30,"Moore, Darcy",26y 228d,125 (60-2-63 48.80%),67 (0.54),←,
28,"Murphy, Nathan",22y 269d,32 (20-0-12 62.50%),1 (0.03),←,
9,"Noble, John",25y 169d,68 (36-1-31 53.68%),4 (0.06),←,
10,"Pendlebury, Scott",34y 246d,357 (213-3-141 60.08%),185 (0.52),←,
3,"Quaynor, Isaac",22y 238d,58 (29-0-29 50.00%),3 (0.05),←,
22,"Sidebottom, Steele",31y 251d,288 (172-4-112 60.42%),185 (0.64),←,
Totals,Totals,26y 80d,2498 (1342-25-1131 53.72%),1658 (0.66),,
C,"McRae, Craig",48y 353d,24 (17-0-7 70.83%),,←,
