Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Aarts, Jake",8,,5,13,2,,,2.0,1.0,2.0,3.0,2.0,,1.0,,6.0,7.0,,,,,1.0,74.0
12,"Astbury, David",9,7,5,14,,,,,1.0,1.0,,,1.0,,,3.0,11.0,,,2.0,,,92.0
7,"Baker, Liam",19,3,14,33,,1.0,,6.0,2.0,9.0,7.0,4.0,2.0,1.0,,16.0,16.0,,1.0,,,1.0,80.0
21,"Balta, Noah",3,3,3,6,,,5.0,1.0,,,,3.0,,2.0,,2.0,4.0,1.0,1.0,1.0,,,64.0
35,"Broad, Nathan",11,6,8,19,,,,2.0,3.0,2.0,,,1.0,,,6.0,12.0,1.0,,3.0,,,100.0
11,"Castagna, Jason",8,8,8,16,1,,,4.0,,1.0,1.0,1.0,,,,4.0,12.0,,1.0,,,,89.0
26,"Collier-Dawkins, Riley",12,1,6,18,2,,,7.0,,4.0,4.0,6.0,1.0,2.0,,9.0,8.0,,1.0,,,1.0,80.0
34,"Graham, Jack",7,3,16,23,,,,7.0,1.0,2.0,3.0,5.0,1.0,1.0,,10.0,13.0,,,,,,78.0
2,"Grimes, Dylan",8,5,7,15,,,,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,6.0,9.0,1.0,,7.0,,,89.0
14,"Houli, Bachar",8,5,13,21,,,,5.0,2.0,1.0,1.0,4.0,,1.0,,5.0,16.0,,,2.0,,,82.0
19,"Lynch, Tom",8,3,,8,1,4.0,3.0,2.0,,2.0,,2.0,,1.0,,6.0,2.0,2.0,2.0,2.0,,,88.0
31,"Mansell, Rhyan",3,2,4,7,,,,1.0,,,,2.0,1.0,2.0,,3.0,3.0,,,,,,60.0
4,"Martin, Dustin",16,1,12,28,4,2.0,,1.0,,6.0,5.0,6.0,,,3.0,15.0,10.0,1.0,1.0,1.0,2.0,1.0,92.0
33,"McIntosh, Kamdyn",9,6,5,14,,,,2.0,3.0,2.0,2.0,5.0,,1.0,,8.0,10.0,,,1.0,,,82.0
6,"Naish, Patrick",7,5,8,15,,,,2.0,,3.0,1.0,3.0,1.0,1.0,,1.0,14.0,,,1.0,1.0,1.0,70.0
25,"Nankervis, Toby",10,5,6,16,1,,29.0,5.0,3.0,2.0,7.0,7.0,1.0,2.0,,12.0,4.0,1.0,,8.0,,,85.0
50,"Pickett, Marlion",6,,4,10,,,,6.0,1.0,5.0,,4.0,,1.0,,3.0,7.0,,,4.0,,,80.0
45,"Ralphsmith, Hugo",5,,5,10,,1.0,,2.0,,1.0,,1.0,,,,2.0,7.0,,,3.0,,,66.0
8,"Riewoldt, Jack",3,2,3,6,1,,,3.0,,,,3.0,,1.0,,6.0,1.0,2.0,1.0,1.0,,1.0,90.0
17,"Rioli, Daniel",4,1,7,11,1,,,3.0,,,1.0,,2.0,,,6.0,6.0,,1.0,,,,84.0
5,"Ross, Jack",,,,,,,,,,,,,,,,,,,,,,,
15,"Short, Jayden",19,9,8,27,,,,1.0,5.0,2.0,,2.0,,1.0,,3.0,17.0,,,1.0,,,89.0
1,"Vlastuin, Nick",10,7,4,14,,,,4.0,7.0,,,2.0,,1.0,,3.0,11.0,,,2.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,82,151,344,13,9.0,37.0,69.0,32.0,46.0,36.0,63.0,12.0,19.0,4.0,135.0,200.0,9.0,9.0,39.0,3.0,6.0,
Opposition,Opposition,210,89,163,373,12,11.0,45.0,77.0,32.0,44.0,40.0,62.0,19.0,12.0,2.0,150.0,219.0,6.0,17.0,46.0,4.0,9.0,
