Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",27y 171d,205 (138-1-66 67.56%),28 (0.14),←,
22,"Breust, Luke",24y 249d,106 (86-0-20 81.13%),208 (1.96),←,
9,"Burgoyne, Shaun",32y 270d,284 (195-1-88 68.84%),238 (0.84),127 (98-1-28 77.56%),67 (0.53)
6,"Gibson, Josh",31y 127d,179 (115-2-62 64.80%),2 (0.01),114 (86-1-27 75.88%),
19,"Gunston, Jack",23y 275d,94 (69-0-25 73.40%),194 (2.06),80 (64-0-16 80.00%),174 (2.17)
20,"Hale, David",31y 57d,228 (135-2-91 59.65%),213 (0.93),99 (79-0-20 79.80%),94 (0.95)
40,"Hartung, Billy",20y 175d,19 (14-0-5 73.68%),10 (0.53),←,
15,"Hodge, Luke",31y 33d,262 (155-1-106 59.35%),177 (0.68),←,
17,"Lake, Brian",33y 141d,241 (127-2-112 53.11%),34 (0.14),44 (37-0-7 84.09%),2 (0.05)
3,"Lewis, Jordan",29y 85d,229 (144-1-84 63.10%),127 (0.55),←,
31,"Dewar, Angus",22y 279d,17 (16-0-1 94.12%),1 (0.06),←,
7,"McEvoy, Ben",26y 7d,112 (65-2-45 58.93%),40 (0.36),21 (14-0-7 66.67%),13 (0.62)
5,"Mitchell, Sam",32y 279d,275 (167-1-107 60.91%),67 (0.24),←,
28,"Puopolo, Paul",27y 228d,101 (81-0-20 80.20%),88 (0.87),←,
33,"Rioli, Cyril",26y 4d,147 (102-1-44 69.73%),201 (1.37),←,
2,"Roughead, Jarryd",28y 176d,220 (142-1-77 64.77%),470 (2.14),←,
25,"Schoenmakers, Ryan",24y 252d,88 (56-0-32 63.64%),21 (0.24),←,
26,"Shiels, Liam",24y 80d,114 (86-0-28 75.44%),38 (0.33),←,
16,"Smith, Isaac",26y 200d,100 (81-0-19 81.00%),93 (0.93),←,
27,"Spangher, Matthew",28y 86d,54 (32-0-22 59.26%),13 (0.24),22 (21-0-1 95.45%),2 (0.09)
24,"Stratton, Ben",26y 139d,107 (77-1-29 72.43%),1 (0.01),←,
4,"Suckling, Matt",26y 358d,92 (67-0-25 72.83%),43 (0.47),←,
Totals,Totals,27y 200d,3274 (2150-16-1108 65.67%),2307 (0.70),,
C,"Clarkson, Alastair",47y 82d,248 (155-1-92 62.70%),,←,
