Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",27y 243d,124 (76-2-46 62.10%),15 (0.12),←,
46,"Blicavs, Mark",30y 139d,199 (133-2-64 67.34%),44 (0.22),←,
5,"Cameron, Jeremy",28y 135d,182 (86-3-93 48.08%),459 (2.52),11 (9-0-2 81.82%),32 (2.91)
45,"Close, Brad",23y 15d,26 (20-0-6 76.92%),14 (0.54),←,
40,"Dahlhaus, Luke",28y 358d,213 (111-0-102 52.11%),137 (0.64),59 (41-0-18 69.49%),27 (0.46)
35,"Dangerfield, Patrick",31y 131d,281 (166-1-114 59.25%),307 (1.09),127 (85-1-41 67.32%),144 (1.13)
29,"Guthrie, Cameron",28y 360d,201 (133-2-66 66.67%),63 (0.31),←,
39,"Guthrie, Zach",23y 45d,31 (18-1-12 59.68%),2 (0.06),←,
26,"Hawkins, Tom",33y 24d,298 (213-2-83 71.81%),653 (2.19),←,
25,"Henderson, Lachie",31y 243d,202 (108-2-92 53.96%),117 (0.58),85 (58-1-26 68.82%),13 (0.15)
38,"Henry, Jack",22y 350d,86 (58-0-28 67.44%),16 (0.19),←,
4,"Higgins, Shaun",33y 163d,252 (120-1-131 47.82%),228 (0.90),15 (12-0-3 80.00%),4 (0.27)
9,"Holmes, Max",18y 350d,9 (7-0-2 77.78%),1 (0.11),←,
8,"Kolodjashnij, Jake",26y 5d,128 (85-2-41 67.19%),1 (0.01),←,
27,"Menegola, Sam",29y 160d,105 (69-1-35 66.19%),74 (0.70),←,
19,"Narkle, Quinton",23y 254d,33 (21-0-12 63.64%),14 (0.42),←,
42,"OConnor, Mark",24y 209d,63 (42-0-21 66.67%),4 (0.06),←,
3,"Parfitt, Brandan",23y 109d,92 (66-0-26 71.74%),41 (0.45),←,
17,"Ratugolea, Esava",23y 21d,53 (38-0-15 71.70%),37 (0.70),←,
14,"Selwood, Joel",33y 80d,330 (241-1-88 73.18%),166 (0.50),←,
37,"Simpson, Sam",23y 61d,17 (11-1-5 67.65%),6 (0.35),←,
7,"Smith, Isaac",32y 227d,230 (160-1-69 69.78%),178 (0.77),20 (16-0-4 80.00%),13 (0.65)
1,"Stanley, Rhys",30y 256d,159 (89-1-69 56.29%),101 (0.64),101 (68-1-32 67.82%),61 (0.60)
Totals,Totals,27y 171d,3314 (2071-23-1220 62.49%),2678 (0.81),,
C,"Scott, Chris",45y 103d,257 (178-2-77 69.65%),,←,
