Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
30,"Ackland, Cain",19y 50d,6 (5-0-1 83.33%),,←,
7,"Burgoyne, Peter",23y 96d,72 (31-2-39 44.44%),66 (0.92),←,
25,"Carr, Josh",21y 6d,20 (11-1-8 57.50%),8 (0.40),←,
12,"Cockatoo-Collins, Che",26y 61d,105 (59-3-43 57.62%),148 (1.41),20 (12-0-8 60.00%),39 (1.95)
35,"Cornes, Chad",21y 174d,33 (15-1-17 46.97%),32 (0.97),←,
17,"Dew, Stuart",21y 260d,58 (26-2-30 46.55%),77 (1.33),←,
8,"Francis, Fabian",27y 193d,91 (40-2-49 45.05%),45 (0.49),68 (33-2-33 50.00%),28 (0.41)
10,"Francou, Josh",26y 271d,90 (41-3-46 47.22%),48 (0.53),←,
34,"Guerra, Brent",18y 341d,16 (11-0-5 68.75%),9 (0.56),←,
38,"James, Roger",25y 196d,59 (28-2-29 49.15%),38 (0.64),←,
29,"Kingsley, Adam",25y 258d,78 (37-2-39 48.72%),19 (0.24),←,
9,"Lyle, Brayden",28y 60d,109 (51-3-55 48.17%),17 (0.16),83 (37-3-43 46.39%),12 (0.14)
33,"Mead, Darren",30y 37d,92 (42-3-47 47.28%),7 (0.08),←,
3,"Montgomery, Brett",27y 338d,88 (52-2-34 60.23%),71 (0.81),28 (12-1-15 44.64%),17 (0.61)
14,"Paxman, Stephen",30y 152d,191 (62-2-127 32.98%),31 (0.16),89 (40-2-47 46.07%),13 (0.15)
1,"Primus, Matthew",26y 113d,89 (33-2-54 38.20%),28 (0.31),69 (32-2-35 47.83%),23 (0.33)
6,"Schofield, Jarrad",26y 95d,108 (60-1-47 56.02%),77 (0.71),45 (21-1-23 47.78%),43 (0.96)
36,"Stevens, Nick",21y 122d,63 (29-2-32 47.62%),35 (0.56),←,
16,"Tredrea, Warren",22y 132d,64 (29-1-34 46.09%),114 (1.78),←,
2,"Wakelin, Darryl",26y 267d,121 (58-1-62 48.35%),8 (0.07),6 (5-0-1 83.33%),
4,"Wanganeen, Gavin",27y 321d,194 (107-5-82 56.44%),109 (0.56),67 (34-2-31 52.24%),46 (0.69)
15,"Wilson, Michael",24y 165d,93 (43-3-47 47.85%),33 (0.35),←,
Totals,Totals,24y 351d,1840 (870-43-927 47.28%),1020 (0.55),,
C,"Williams, Mark",42y 257d,51 (24-1-26 48.04%),,←,
