West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Adkins, Damien",8,4,4,12,1,1.0,,2.0,,2.0,2.0,,1.0,,,7.0,5.0,1.0,2.0,,1.0,,51.0
6,"Banfield, Drew",11,3,6,17,,,,4.0,2.0,5.0,,2.0,1.0,2.0,,6.0,11.0,,,5.0,,,92.0
43,"Beeck, Zach",1,1,4,5,,,8.0,4.0,,2.0,2.0,,1.0,,,2.0,2.0,,,2.0,,,58.0
10,"Braun, Michael",14,7,10,24,1,1.0,,1.0,,6.0,3.0,3.0,1.0,2.0,,6.0,17.0,,,1.0,4.0,1.0,93.0
26,"Butler, Sam",8,4,11,19,,,,,,5.0,3.0,1.0,1.0,,,8.0,11.0,1.0,,,,,75.0
17,"Chick, Daniel",8,5,4,12,,,,1.0,2.0,1.0,2.0,2.0,,,,5.0,6.0,1.0,2.0,1.0,,,65.0
20,"Cox, Dean",9,4,6,15,,1.0,8.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,4.0,11.0,,,,,,68.0
7,"Fletcher, Chad",14,8,14,28,,1.0,,2.0,4.0,3.0,3.0,,1.0,,,5.0,23.0,,,1.0,3.0,,91.0
23,"Glass, Darren",4,2,4,8,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,6.0,3.0,,1.0,2.0,,,100.0
39,"Hunter, Adam",9,5,3,12,,1.0,2.0,4.0,1.0,2.0,1.0,2.0,,2.0,,4.0,8.0,1.0,,3.0,,,100.0
18,"Jones, Rowan",3,,8,11,,1.0,,1.0,,,,,1.0,,,3.0,7.0,,,3.0,,,89.0
3,"Judd, Chris",7,1,4,11,1,3.0,,4.0,,4.0,2.0,1.0,1.0,,,6.0,5.0,,1.0,1.0,1.0,,87.0
4,"Kerr, Daniel",17,4,7,24,1,1.0,,3.0,,6.0,4.0,1.0,2.0,1.0,2.0,12.0,14.0,1.0,,,3.0,2.0,92.0
21,"Lynch, Quinten",2,1,,2,1,,,1.0,,1.0,,3.0,,2.0,,2.0,,1.0,,,,,70.0
33,"Matera, Phillip",8,6,2,10,4,3.0,,2.0,,,,1.0,,1.0,,6.0,5.0,2.0,6.0,,,,100.0
5,"Morrison, Chad",14,8,11,25,,,,1.0,2.0,4.0,2.0,2.0,1.0,,,6.0,18.0,1.0,,,6.0,1.0,91.0
28,"Sampi, Ashley",2,2,5,7,,2.0,1.0,2.0,,,1.0,,,,,3.0,4.0,,2.0,1.0,,1.0,77.0
14,"Seaby, Mark",1,1,2,3,,1.0,4.0,,,,,1.0,,1.0,,2.0,1.0,,1.0,2.0,,,75.0
41,"Staker, Brent",13,7,7,20,,2.0,,2.0,1.0,3.0,1.0,,,,,7.0,12.0,,2.0,3.0,,,79.0
22,"Waters, Beau",14,9,8,22,,1.0,,1.0,1.0,1.0,2.0,4.0,,3.0,,3.0,20.0,,1.0,3.0,2.0,,88.0
44,"Wirrpanda, David",4,1,4,8,,,,4.0,3.0,,,,1.0,,,3.0,5.0,,,4.0,,,78.0
13,"Wooden, Josh",10,7,6,16,,1.0,,6.0,1.0,2.0,2.0,,,,,3.0,13.0,,,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,90,130,311,9,22.0,23.0,49.0,21.0,50.0,32.0,25.0,15.0,16.0,2.0,109.0,201.0,9.0,18.0,34.0,20.0,5.0,
Opposition,Opposition,152,57,137,289,16,6.0,33.0,41.0,43.0,40.0,34.0,39.0,16.0,15.0,4.0,114.0,175.0,10.0,7.0,42.0,18.0,10.0,
