Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",22y 52d,38 (25-0-13 65.79%),11 (0.29),←,
29,"Beaumont, Simon",21y 127d,11 (9-0-2 81.82%),7 (0.64),←,
21,"Bradley, Craig",33y 178d,249 (157-2-90 63.45%),184 (0.74),←,
20,"Brown, Fraser",26y 244d,123 (75-1-47 61.38%),79 (0.64),←,
16,"Camporeale, Scott",21y 251d,51 (38-0-13 74.51%),34 (0.67),←,
39,"Christou, Ang",25y 93d,100 (70-1-29 70.50%),17 (0.17),←,
6,"Clape, Matt",27y 326d,73 (55-0-18 75.34%),58 (0.79),44 (34-0-10 77.27%),44 (1.00)
35,"Dean, Peter",32y 41d,219 (140-1-78 64.16%),32 (0.15),←,
36,"Hamill, Aaron",19y 242d,8 (4-0-4 50.00%),5 (0.63),←,
9,"Hickmott, Adrian",25y 20d,74 (48-0-26 64.86%),37 (0.50),24 (16-0-8 66.67%),13 (0.54)
33,"Hogg, Matthew",28y 119d,135 (75-3-57 56.67%),34 (0.25),76 (51-1-24 67.76%),30 (0.39)
4,"Kernahan, Stephen",33y 230d,236 (150-2-84 63.98%),718 (3.04),←,
43,"Koutoufides, Anthony",24y 91d,89 (59-1-29 66.85%),61 (0.69),←,
22,"Manton, Glenn",23y 322d,61 (40-0-21 65.57%),16 (0.26),40 (29-0-11 72.50%),12 (0.30)
5,"McKay, Andrew",26y 279d,90 (63-1-26 70.56%),16 (0.18),←,
18,"Murphy, Justin",20y 360d,32 (21-0-11 65.63%),32 (1.00),20 (12-0-8 60.00%),23 (1.15)
7,"Ratten, Brett",25y 282d,125 (79-0-46 63.20%),32 (0.26),←,
23,"Rice, Dean",29y 33d,147 (68-1-78 46.60%),70 (0.48),31 (23-0-8 74.19%),27 (0.87)
14,"Sexton, Michael",26y 45d,134 (87-1-46 65.30%),11 (0.08),←,
1,"Silvagni, Stephen",29y 323d,213 (141-1-71 66.43%),127 (0.60),←,
8,"Whitnall, Lance",17y 239d,4 (2-0-2 50.00%),7 (1.75),←,
Totals,Totals,25y 290d,2212 (1406-15-791 63.56%),1588 (0.72),,
C,"Parkin, David",54y 219d,427 (258-2-167 60.66%),,264 (171-2-91 65.15%),
