Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",30y 324d,215 (84-2-129 39.53%),213 (0.99),195 (80-2-113 41.54%),192 (0.98)
17,"Burns, Scott",28y 174d,148 (61-1-86 41.55%),72 (0.49),←,
8,"Clement, James",26y 284d,141 (57-0-84 40.43%),46 (0.33),57 (31-0-26 54.39%),8 (0.14)
34,"Cloke, Jason",21y 40d,32 (19-0-13 59.38%),3 (0.09),←,
1,"Davis, Leon",21y 363d,66 (31-0-35 46.97%),77 (1.17),←,
4,"Didak, Alan",20y 120d,36 (21-0-15 58.33%),45 (1.25),←,
25,"Fraser, Josh",21y 161d,77 (37-0-40 48.05%),72 (0.94),←,
6,"Holland, Brodie",23y 163d,79 (32-0-47 40.51%),87 (1.10),43 (24-0-19 55.81%),50 (1.16)
26,"Johnson, Ben",22y 71d,65 (34-0-31 52.31%),12 (0.18),←,
18,"Licuria, Paul",25y 162d,103 (42-0-61 40.78%),31 (0.30),93 (40-0-53 43.01%),29 (0.31)
39,"Lokan, Matthew",20y 207d,12 (6-0-6 50.00%),3 (0.25),←,
37,"Lonie, Ryan",20y 103d,51 (27-0-24 52.94%),24 (0.47),←,
27,"McGough, Mark",18y 358d,22 (13-0-9 59.09%),6 (0.27),←,
7,"Molloy, Jarrod",27y 34d,161 (66-1-94 41.30%),191 (1.19),41 (21-0-20 51.22%),33 (0.80)
11,"OBree, Shane",24y 92d,93 (45-0-48 48.39%),29 (0.31),74 (36-0-38 48.65%),26 (0.35)
35,"Prestigiacomo, Simon",25y 135d,121 (48-0-73 39.67%),3 (0.02),←,
23,"Rocca, Anthony",25y 304d,154 (67-0-87 43.51%),226 (1.47),132 (56-0-76 42.42%),215 (1.63)
29,"Scotland, Heath",22y 329d,47 (18-0-29 38.30%),6 (0.13),←,
20,"Tarrant, Chris",22y 270d,97 (42-0-55 43.30%),166 (1.71),←,
14,"Wakelin, Shane",28y 307d,151 (73-2-76 49.01%),19 (0.13),57 (32-0-25 56.14%),
19,"Williams, Andrew",24y 106d,96 (40-1-55 42.19%),54 (0.56),12 (6-0-6 50.00%),12 (1.00)
2,"Woewodin, Shane",26y 338d,150 (70-0-80 46.67%),71 (0.47),12 (6-0-6 50.00%),8 (0.67)
Totals,Totals,24y 36d,2117 (933-7-1177 44.07%),1456 (0.69),,
C,"Malthouse, Mick",49y 302d,459 (262-4-193 57.52%),,81 (39-0-42 48.15%),
