Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Allan, Edward",8,3,16,24,,,,8.0,1.0,2.0,1.0,3.0,,1.0,,8.0,17.0,,,2.0,,1.0,85.0
14,"Cameron, Darcy",7,3,8,15,,1.0,18.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,,7.0,6.0,1.0,1.0,1.0,,,78.0
46,"Cox, Mason",2,2,1,3,,,8.0,2.0,1.0,,,3.0,1.0,1.0,,2.0,2.0,,,2.0,,,69.0
25,"Crisp, Jack",10,5,6,16,1,1.0,,10.0,1.0,5.0,,1.0,,1.0,,6.0,11.0,,2.0,1.0,,3.0,79.0
7,"Daicos, Josh",18,4,13,31,,,,2.0,3.0,3.0,3.0,3.0,1.0,,1.0,6.0,21.0,,,,3.0,,83.0
35,"Daicos, Nick",22,6,16,38,,,,4.0,4.0,12.0,5.0,4.0,,1.0,2.0,7.0,29.0,,,,1.0,2.0,86.0
5,"Elliott, Jamie",9,5,2,11,5,,,5.0,,2.0,2.0,2.0,,,3.0,2.0,9.0,,3.0,2.0,,,72.0
17,"Frampton, Billy",5,4,3,8,,,,,3.0,,,1.0,,1.0,,4.0,5.0,2.0,,13.0,,,100.0
9,"Hayes, Will",6,3,1,7,,,,6.0,,1.0,,3.0,2.0,1.0,,2.0,6.0,,,,,,75.0
32,"Hoskin-Elliott, Will",5,2,4,9,1,1.0,,4.0,,,,1.0,,,,5.0,7.0,,,2.0,,,83.0
9,"Houston, Dan",10,6,5,15,,,,4.0,3.0,1.0,,1.0,,1.0,,2.0,13.0,,,3.0,,,84.0
38,"Howe, Jeremy",10,,1,11,,,,2.0,5.0,,,2.0,,1.0,,2.0,5.0,,,12.0,,,90.0
1,"Lipinski, Patrick",10,4,6,16,,,,4.0,1.0,4.0,3.0,3.0,1.0,,,5.0,11.0,,,,,1.0,88.0
44,"Long, Ned",8,2,21,29,,,,14.0,1.0,4.0,6.0,4.0,4.0,,,13.0,17.0,,,3.0,,2.0,79.0
37 ↑,"Markov, Oleg",6,3,7,13,1,,,1.0,1.0,1.0,,1.0,,1.0,,4.0,9.0,,1.0,3.0,1.0,,68.0
4 ↓,"Maynard, Brayden",2,,,2,,,,1.0,1.0,,,,,,,,2.0,,,,,,9.0
31,"McCreery, Beau",9,4,5,14,,,,4.0,1.0,8.0,3.0,,,,,6.0,8.0,,,,1.0,1.0,80.0
28,"Membrey, Tim",8,7,2,10,3,2.0,2.0,2.0,,1.0,,,,,,4.0,6.0,2.0,4.0,1.0,,,87.0
41,"Mihocek, Brody",9,2,7,16,2,3.0,1.0,3.0,,1.0,1.0,2.0,2.0,1.0,,11.0,5.0,,2.0,1.0,,1.0,83.0
15,"Parker, Wil",4,2,3,7,,,,1.0,1.0,2.0,,,,,,1.0,6.0,,,3.0,,,78.0
12,"Perryman, Harry",8,1,10,18,1,1.0,,5.0,1.0,4.0,6.0,4.0,3.0,2.0,,9.0,9.0,,,2.0,,,71.0
3,"Quaynor, Isaac",12,8,11,23,,,,5.0,8.0,1.0,2.0,3.0,,1.0,,8.0,16.0,1.0,,3.0,,,89.0
33,"Sullivan, Lachlan",6,,4,10,1,1.0,,,,4.0,2.0,2.0,1.0,1.0,,4.0,7.0,,,,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,8.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,76,152,346,15,18.0,29.0,90.0,38.0,58.0,37.0,46.0,17.0,15.0,6.0,118.0,227.0,6.0,13.0,54.0,6.0,12.0,
Opposition,Opposition,241,115,130,371,9,9.0,34.0,48.0,41.0,48.0,44.0,57.0,15.0,17.0,,145.0,220.0,15.0,9.0,52.0,5.0,7.0,
