Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",24y 302d,72 (40-1-31 56.25%),13 (0.18),←,
5,"Boyd, Matthew",29y 343d,203 (98-2-103 48.77%),70 (0.34),←,
45,"Campbell, Tom",20y 276d,4 (0-0-4 0.00%),2 (0.50),←,
29,"Dickson, Tory",24y 313d,13 (3-0-10 23.08%),18 (1.38),←,
33,"Djerrkura, Nathan",23y 320d,21 (7-0-14 33.33%),8 (0.38),17 (5-0-12 29.41%),8 (0.47)
13,"Giansiracusa, Daniel",30y 146d,227 (104-4-119 46.70%),274 (1.21),←,
1,"Grant, Jarrad",23y 29d,47 (24-0-23 51.06%),53 (1.13),←,
16,"Griffen, Ryan",26y 8d,160 (84-1-75 52.81%),105 (0.66),←,
30,"Howard, Christian",21y 138d,15 (3-0-12 20.00%),1 (0.07),←,
39,"Johannisen, Jason",19y 270d,1 (0-0-1 0.00%),,←,
36,"Lake, Brian",30y 159d,194 (90-2-102 46.91%),29 (0.15),←,
21,"Liberatore, Tom",20y 80d,33 (10-0-23 30.30%),8 (0.24),←,
27,"Minson, Will",27y 115d,132 (69-1-62 52.65%),66 (0.50),←,
2,"Murphy, Robert",30y 56d,226 (100-4-122 45.13%),154 (0.68),←,
20,"Pearce, Daniel",19y 195d,5 (0-0-5 0.00%),,←,
42,"Picken, Liam",26y 3d,83 (41-0-42 49.40%),27 (0.33),←,
23,"Roughead, Jordan",21y 275d,31 (14-0-17 45.16%),10 (0.32),←,
26,"Skinner, Zephaniah",23y 38d,4 (1-0-3 25.00%),2 (0.50),←,
14,"Smith, Clay",19y 85d,12 (3-0-9 25.00%),5 (0.42),←,
32,"Talia, Michael",19y 175d,1 (0-0-1 0.00%),1 (1.00),←,
15,"Tutt, Jason",21y 81d,8 (2-0-6 25.00%),7 (0.88),←,
3,"Wallis, Mitch",19y 285d,21 (6-0-15 28.57%),5 (0.24),←,
Totals,Totals,23y 284d,1513 (699-15-799 46.20%),858 (0.57),,
C,"McCartney, Brendan",51y 286d,18 (5-0-13 27.78%),,←,
