North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",22y 6d,49 (18-1-30 37.76%),36 (0.73),←,
44,"Brayshaw, Mark",24y 116d,5 (3-0-2 60.00%),2 (0.40),←,
22,"Bryce, Paul",21y 324d,37 (14-1-22 39.19%),24 (0.65),←,
14,"Buckley, Ben",22y 337d,44 (16-0-28 36.36%),11 (0.25),←,
18,"Carey, Wayne",19y 5d,14 (5-0-9 35.71%),11 (0.79),←,
30,"Chandler, Jeff",24y 81d,17 (8-1-8 50.00%),2 (0.12),←,
31,"Gallagher, Michael",24y 23d,17 (11-1-5 67.65%),18 (1.06),1 (1-0-0 100.00%),1 (1.00)
12,"Hamilton, Steven",19y 267d,3 (1-0-2 33.33%),1 (0.33),←,
34,"Hepburn, Mark",21y 276d,44 (18-1-25 42.05%),25 (0.57),←,
9,"Larkin, Matthew",25y 286d,115 (56-3-56 50.00%),96 (0.83),←,
35,"Longmire, John",19y 152d,37 (11-1-25 31.08%),75 (2.03),←,
4,"Martyn, Mick",21y 274d,43 (16-1-26 38.37%),4 (0.09),←,
16,"McCarthy, John",23y 63d,48 (16-1-31 34.38%),36 (0.75),←,
19,"McRae, Dean",21y 201d,56 (23-1-32 41.96%),17 (0.30),←,
28,"Pickering, Liam",21y 265d,12 (3-0-9 25.00%),7 (0.58),←,
36,"Romero, Jose",18y 304d,19 (6-0-13 31.58%),23 (1.21),←,
2,"Schwass, Wayne",21y 186d,38 (13-0-25 34.21%),18 (0.47),←,
24,"Sholl, Craig",22y 153d,9 (3-0-6 33.33%),,←,
32,"Smith, Shaun",20y 344d,27 (14-1-12 53.70%),17 (0.63),←,
13,"Tudor, Leigh",20y 249d,2 (1-0-1 50.00%),2 (1.00),←,
Totals,Totals,21y 323d,636 (256-13-367 40.25%),425 (0.67),,
C,"Schimmelbusch, Wayne",37y 133d,10 (3-0-7 30.00%),,←,
