Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",25y 337d,130 (54-1-75 41.92%),48 (0.37),99 (51-1-47 52.02%),36 (0.36)
17,"Brown, Callum",21y 118d,33 (18-0-15 54.55%),13 (0.39),←,
25,"Crisp, Jack",25y 325d,132 (67-1-64 51.14%),47 (0.36),114 (60-1-53 53.07%),37 (0.32)
5,"Elliott, Jamie",27y 2d,103 (61-1-41 59.71%),161 (1.56),←,
19,"Greenwood, Levi",30y 185d,151 (81-2-68 54.30%),56 (0.37),77 (41-1-35 53.90%),30 (0.39)
4,"Grundy, Brodie",25y 130d,130 (71-1-58 55.00%),43 (0.33),←,
32,"Hoskin-Elliott, Will",25y 355d,117 (50-1-66 43.16%),120 (1.03),65 (38-1-26 59.23%),78 (1.20)
38,"Howe, Jeremy",29y 55d,181 (66-1-114 36.74%),88 (0.49),81 (44-1-36 54.94%),8 (0.10)
44,"Madgen, Jack",26y 120d,8 (7-0-1 87.50%),,←,
37,"Maynard, Brayden",22y 337d,95 (48-1-46 51.05%),15 (0.16),←,
16,"Mayne, Chris",30y 294d,215 (122-1-92 56.98%),206 (0.96),43 (27-0-16 62.79%),10 (0.23)
41,"Mihocek, Brody",26y 200d,38 (26-0-12 68.42%),65 (1.71),←,
30,"Moore, Darcy",23y 210d,69 (30-1-38 44.20%),61 (0.88),←,
49,"Noble, John",22y 151d,3 (3-0-0 100.00%),,←,
10,"Pendlebury, Scott",31y 228d,299 (182-2-115 61.20%),177 (0.59),←,
21,"Phillips, Tom",23y 108d,72 (42-1-29 59.03%),39 (0.54),←,
23,"Roughead, Jordan",28y 293d,160 (78-0-82 48.75%),35 (0.22),22 (15-0-7 68.18%),1 (0.05)
12,"Scharenberg, Matt",23y 339d,38 (23-1-14 61.84%),,←,
24,"Thomas, Josh",27y 326d,87 (56-1-30 64.94%),83 (0.95),←,
7,"Treloar, Adam",26y 167d,161 (64-1-96 40.06%),96 (0.60),82 (44-1-37 54.27%),48 (0.59)
18,"Varcoe, Travis",31y 135d,221 (159-0-62 71.95%),170 (0.77),83 (45-0-38 54.22%),40 (0.48)
33,"Wills, Rupert",26y 95d,13 (10-0-3 76.92%),1 (0.08),←,
Totals,Totals,26y 188d,2456 (1318-17-1121 53.66%),1524 (0.62),,
C,"Buckley, Nathan",47y 28d,184 (102-1-81 55.71%),,←,
