Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",21y 164d,40 (19-1-20 48.75%),14 (0.35),←,
24,"Bolton, Jude",30y 111d,247 (131-3-113 53.64%),117 (0.47),←,
8,"Dennis-Lane, Trent",21y 308d,1 (0-0-1 0.00%),1 (1.00),←,
37,"Goodes, Adam",30y 177d,266 (142-3-121 53.95%),293 (1.10),←,
39,"Grundy, Heath",24y 32d,60 (30-0-30 50.00%),18 (0.30),←,
4,"Hannebery, Dan",19y 130d,19 (9-0-10 47.37%),10 (0.53),←,
15,"Jack, Kieren",23y 6d,61 (28-1-32 46.72%),35 (0.57),←,
12,"Kennedy, Josh",22y 14d,27 (12-0-15 44.44%),11 (0.41),14 (7-0-7 50.00%),7 (0.50)
17,"Kennelly, Tadhg",29y 3d,169 (104-1-64 61.83%),29 (0.17),←,
31,"Kirk, Brett",33y 252d,231 (125-3-103 54.76%),92 (0.40),←,
9,"Malceski, Nick",25y 323d,82 (51-1-30 62.80%),40 (0.49),←,
29,"Mattner, Martin",27y 332d,158 (88-1-69 56.01%),35 (0.22),60 (28-1-31 47.50%),21 (0.35)
21,"McGlynn, Ben",24y 332d,51 (27-0-24 52.94%),41 (0.80),7 (4-0-3 57.14%),13 (1.86)
3,"McVeigh, Jarrad",25y 88d,137 (76-2-59 56.20%),97 (0.71),←,
33,"Moore, Jarred",24y 120d,56 (31-1-24 56.25%),47 (0.84),←,
41,"Mumford, Shane",23y 364d,33 (24-0-9 72.73%),5 (0.15),12 (7-0-5 58.33%),2 (0.17)
5,"OKeefe, Ryan",29y 161d,200 (110-2-88 55.50%),201 (1.00),←,
26,"Playfair, Henry",27y 163d,68 (37-1-30 55.15%),43 (0.63),16 (8-0-8 50.00%),14 (0.88)
38,"Pyke, Mike",26y 102d,16 (5-0-11 31.25%),1 (0.06),←,
30,"Roberts-Thomson, Lewis",26y 299d,132 (75-1-56 57.20%),14 (0.11),←,
2,"Shaw, Rhyce",28y 261d,129 (62-0-67 48.06%),26 (0.20),35 (14-0-21 40.00%),6 (0.17)
40,"Smith, Nick",22y 22d,23 (7-0-16 30.43%),6 (0.26),←,
Totals,Totals,25y 304d,2206 (1193-21-992 54.08%),1176 (0.53),,
C,"Roos, Paul",47y 7d,192 (109-2-81 57.29%),,←,
