Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",22y 276d,49 (18-0-31 36.73%),16 (0.33),38 (15-0-23 39.47%),15 (0.39)
22,"Durham, Sam",21y 357d,41 (18-0-23 43.90%),9 (0.22),←,
35,"Guelfi, Matt",25y 321d,89 (43-1-45 48.88%),40 (0.45),←,
21,"Heppell, Dyson",31y 48d,227 (107-2-118 47.58%),67 (0.30),←,
8,"Hobbs, Ben",19y 288d,27 (10-0-17 37.04%),13 (0.48),←,
29,"Kelly, Jake",28y 161d,141 (60-1-80 42.91%),2 (0.01),31 (10-0-21 32.26%),1 (0.03)
4,"Langford, Kyle",26y 212d,122 (51-1-70 42.21%),106 (0.87),←,
15,"Laverde, Jayden",27y 80d,102 (45-0-57 44.12%),38 (0.37),←,
37,"Martin, Nic",22y 89d,36 (15-0-21 41.67%),30 (0.83),←,
1,"McGrath, Andrew",25y 29d,126 (60-1-65 48.02%),19 (0.15),←,
47,"Menzie, Jye",20y 246d,16 (9-0-7 56.25%),17 (1.06),←,
7,"Merrett, Zach",27y 271d,198 (85-2-111 43.43%),62 (0.31),←,
3,"Parish, Darcy",25y 341d,142 (56-1-85 39.79%),52 (0.37),←,
16,"Perkins, Archie",21y 97d,54 (23-0-31 42.59%),40 (0.74),←,
34,"Phillips, Andrew",31y 363d,75 (25-0-50 33.33%),27 (0.36),34 (19-0-15 55.88%),12 (0.35)
27,"Redman, Mason",25y 309d,95 (43-1-51 45.79%),16 (0.17),←,
14,"Ridley, Jordan",24y 254d,82 (35-1-46 43.29%),1 (0.01),←,
9,"Shiel, Dylan",30y 114d,210 (89-4-117 43.33%),89 (0.42),75 (30-1-44 40.67%),25 (0.33)
11,"Snelling, Will",25y 329d,59 (29-1-29 50.00%),28 (0.47),58 (28-1-29 49.14%),27 (0.47)
25,"Stringer, Jake",29y 67d,185 (92-0-93 49.73%),323 (1.75),96 (44-0-52 45.83%),163 (1.70)
10,"Weideman, Sam",26y 5d,72 (40-0-32 55.56%),75 (1.04),13 (6-0-7 46.15%),13 (1.00)
20,"Wright, Peter",26y 296d,112 (31-0-81 27.68%),172 (1.54),46 (18-0-28 39.13%),87 (1.89)
30,"Zerk-Thatcher, Brandon",24y 310d,43 (21-1-21 50.00%),,←,
Totals,Totals,25y 275d,2303 (1005-17-1281 43.64%),1242 (0.54),,
C,"Scott, Brad",47y 59d,226 (114-0-112 50.44%),,15 (8-0-7 53.33%),
