Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Betts, Eddie",11,5.0,10,21,3.0,2.0,,1.0,2.0,4.0,3.0,5.0,,3.0,,9.0,13,,4.0,1.0,2.0,3.0,86.0
16,"Brown, Luke",8,2.0,4,12,,,,3.0,3.0,,,,1.0,,,4.0,8,,,1.0,,,78.0
32,"Dangerfield, Patrick",5,2.0,16,21,1.0,,3.0,4.0,,1.0,5.0,5.0,1.0,,,13.0,8,1.0,,2.0,,,76.0
26,"Douglas, Richard",14,2.0,6,20,,,,5.0,2.0,5.0,4.0,,,,,6.0,12,,,2.0,3.0,1.0,83.0
24,"Jacobs, Sam",10,9.0,10,20,,,35.0,,1.0,2.0,2.0,,,,,7.0,13,,,3.0,,1.0,94.0
10,"Jaensch, Matthew",15,4.0,8,23,,1.0,,3.0,3.0,2.0,1.0,,3.0,,,8.0,15,,,2.0,1.0,,82.0
4,"Jenkins, Josh",8,2.0,1,9,4.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,3.0,6,1.0,2.0,5.0,,,93.0
17,"Kerridge, Sam",5,1.0,4,9,,,,3.0,1.0,2.0,3.0,3.0,,2.0,,7.0,2,,,,,,87.0
29,"Laird, Rory",6,5.0,11,17,,,,1.0,,1.0,1.0,2.0,,2.0,,7.0,10,,,5.0,,,95.0
31 ↑,"Lyons, Jarryd",5,2.0,6,11,,,,1.0,1.0,2.0,1.0,,,,,3.0,8,,1.0,,,,40.0
14 ↓,"Mackay, David",5,,1,6,,,,1.0,,2.0,,2.0,1.0,1.0,,3.0,5,,,,3.0,,37.0
36,"Martin, Brodie",9,8.0,5,14,1.0,2.0,,2.0,2.0,3.0,,3.0,,,,4.0,10,1.0,3.0,1.0,,,74.0
22,"Otten, Andy",7,4.0,11,18,,,,2.0,2.0,2.0,2.0,,,,,8.0,10,1.0,,4.0,,,85.0
1,"Podsiadly, James",8,7.0,4,12,2.0,,1.0,3.0,,2.0,,2.0,,1.0,,4.0,7,2.0,2.0,1.0,,1.0,92.0
3,"Reilly, Brent",14,6.0,7,21,,,,1.0,6.0,2.0,,1.0,,,,5.0,14,1.0,,1.0,2.0,1.0,88.0
25,"Rutten, Ben",5,3.0,5,10,,,,2.0,2.0,1.0,,,,,,3.0,7,,,6.0,,,85.0
9,"Sloane, Rory",9,1.0,12,21,,,1.0,9.0,1.0,4.0,5.0,3.0,1.0,1.0,,13.0,8,,,1.0,1.0,,87.0
33,"Smith, Brodie",13,3.0,8,21,1.0,1.0,,2.0,6.0,3.0,,1.0,3.0,,,9.0,10,,,1.0,3.0,,92.0
12,"Talia, Daniel",6,3.0,1,7,,,,1.0,1.0,2.0,,2.0,,,,,7,,,5.0,,,90.0
5,"Thompson, Scott",19,6.0,22,41,,,1.0,7.0,1.0,3.0,10.0,3.0,1.0,,3.0,15.0,26,1.0,1.0,,,,89.0
13,"Walker, Taylor",9,9.0,8,17,2.0,1.0,,2.0,,1.0,,4.0,1.0,1.0,,7.0,11,2.0,4.0,1.0,,1.0,92.0
11,"Wright, Matthew",19,10.0,7,26,,,,,6.0,5.0,1.0,,2.0,,,9.0,17,,,1.0,4.0,1.0,76.0
Totals,Totals,210,94.0,167,377,14.0,8.0,41.0,54.0,41.0,51.0,39.0,38.0,14.0,11.0,3.0,147.0,227,10.0,17.0,43.0,19.0,9.0,
Opposition,Opposition,225,107.0,151,376,15.0,11.0,33.0,58.0,33.0,57.0,35.0,37.0,11.0,14.0,3.0,139.0,237,11.0,13.0,47.0,15.0,6.0,
