Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",8,7,4.0,12,1.0,,,,,1.0,,3.0,,1.0,,2,10,,1.0,,1.0,,87.0
10,"Bateman, Chance",19,7,11.0,30,,,,1.0,6.0,2.0,3.0,1.0,1.0,,3.0,9,21,,,,2.0,,88.0
20,"Beaumont, Simon",3,4,4.0,7,,,,,1.0,,,4.0,,2.0,,1,6,,,,,,39.0
30,"Brown, Campbell",8,5,9.0,17,,,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,9,9,1.0,,6.0,2.0,,95.0
25,"Clarke, Tim",10,8,8.0,18,,,,3.0,3.0,2.0,2.0,2.0,1.0,1.0,,3,15,,,,6.0,,100.0
9,"Crawford, Shane",10,6,2.0,12,1.0,1.0,,5.0,,3.0,2.0,1.0,1.0,1.0,,3,9,,2.0,1.0,,,94.0
24,"Croad, Trent",9,3,8.0,17,,,3.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,,6,11,1.0,1.0,4.0,1.0,,100.0
19,"Dixon, Ben",16,7,5.0,21,2.0,2.0,,4.0,1.0,4.0,1.0,1.0,,,,5,16,1.0,2.0,,1.0,,86.0
1,"Everitt, Peter",14,6,6.0,20,1.0,,20.0,1.0,,3.0,4.0,2.0,3.0,,2.0,11,10,1.0,1.0,4.0,2.0,,100.0
38,"Franklin, Lance",9,2,1.0,10,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,4,5,,,4.0,1.0,,79.0
15,"Hodge, Luke",14,5,10.0,24,,,,1.0,2.0,7.0,2.0,6.0,1.0,1.0,,7,18,,,3.0,1.0,1.0,100.0
8,"Jacobs, Danny",11,9,9.0,20,,,,2.0,4.0,1.0,,2.0,1.0,,,6,13,,,3.0,1.0,,93.0
18,"Ladson, Rick",11,6,3.0,14,,,,3.0,1.0,3.0,1.0,2.0,,1.0,,5,10,,,1.0,,2.0,56.0
40,"Lewis, Jordan",7,9,7.0,14,,,,3.0,3.0,,,1.0,,,,2,13,,,2.0,,,69.0
14,"Miller, Harry",4,2,6.0,10,,,,2.0,1.0,4.0,2.0,,,,,4,6,,,,,1.0,64.0
5,"Mitchell, Sam",14,3,9.0,23,,1.0,,1.0,2.0,2.0,3.0,2.0,2.0,,,8,15,,,,2.0,,88.0
7,"Osborne, Michael",7,3,4.0,11,,,,2.0,2.0,1.0,1.0,5.0,1.0,2.0,,4,8,,,1.0,1.0,1.0,83.0
35,"Roughead, Jarryd",2,1,2.0,4,,,,,,,,1.0,1.0,1.0,,2,2,,,,,,60.0
43,"Taylor, Simon",1,1,1.0,2,,,5.0,2.0,,,,2.0,,2.0,,1,1,1.0,1.0,,,,36.0
33,"Thurgood, Josh",6,8,5.0,11,1.0,3.0,,3.0,,,,3.0,,2.0,,3,9,1.0,3.0,3.0,,,97.0
21,"Vandenberg, Richard",6,2,5.0,11,2.0,,,5.0,3.0,2.0,2.0,2.0,,2.0,,1,10,,,,2.0,,87.0
6,"Williams, Mark",13,6,,13,4.0,3.0,,,,1.0,,,2.0,,,4,9,,5.0,,,1.0,100.0
Totals,Totals,202,110,119.0,321,13.0,11.0,28.0,42.0,36.0,41.0,27.0,45.0,18.0,19.0,5.0,100,226,6.0,16.0,32.0,23.0,6.0,
Opposition,Opposition,187,86,86.0,273,16.0,12.0,32.0,32.0,28.0,44.0,33.0,39.0,19.0,18.0,1.0,114,165,11.0,17.0,33.0,9.0,12.0,
