Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",20,3,5,25,1,,,1.0,,,,,4.0,1.0,,,,,,,,,
8,"Bewick, Darren",21,4,8,29,2,2.0,,,,,,,5.0,1.0,,,,,,,,,
23,"Cransberg, Peter",9,3,4,13,3,1.0,,1.0,,,,,,1.0,,,,,,,,,
6,"Daniher, Anthony",4,,1,5,,,,,,,,,1.0,1.0,,,,,,,,,
5,"Daniher, Terry",11,3,6,17,,1.0,,,,,,,1.0,,,,,,,,,,
15,"Ezard, Alan",20,4,7,27,,,,,,,,,4.0,3.0,1.0,,,,,,,,
34,"Filandia, Peter",8,1,14,22,,2.0,,,,,,,2.0,,2.0,,,,,,,,
25,"Fox, Brad",5,1,2,7,1,,,,,,,,,2.0,,,,,,,,,
49,"Hills, Paul",2,,6,8,,,,1.0,,,,,,,,,,,,,,,
13,"Long, Michael",10,1,10,20,1,,,1.0,,,,,2.0,3.0,,,,,,,,,
27,"Madden, Simon",3,1,,3,,,2.0,1.0,,,,,2.0,2.0,,,,,,,,,
35,"McMullin, Ian",12,1,6,18,3,4.0,,,,,,,,1.0,,,,,,,,,
47,"Morrish, Paul",4,1,4,8,,,,2.0,,,,,1.0,,,,,,,,,,
12,"OBrien, Craig",13,2,9,22,,1.0,,,,,,,2.0,3.0,,,,,,,,,
10,"ODonnell, Gary",10,4,13,23,,,,1.0,,,,,1.0,,,,,,,,,,
3,"Salmon, Paul",18,9,5,23,3,1.0,11.0,1.0,,,,,2.0,,,,,,,,,,
19,"Somerville, Peter",1,1,1,2,1,,1.0,,,,,,,,,,,,,,,,
17,"Sporn, Kieran",10,3,2,12,1,3.0,,1.0,,,,,1.0,,,,,,,,,,
26,"Thompson, Mark",12,2,3,15,,,,,,,,,,,,,,,,,,,
4,"Wanganeen, Gavin",14,1,6,20,1,1.0,,,,,,,1.0,3.0,3.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,45,112,319,17,20.0,14.0,10.0,,,,,29.0,21.0,6.0,,,,,,,,
Opposition,Opposition,184,56,102,286,12,11.0,15.0,23.0,,,,,21.0,29.0,,,,,,,,,
