Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",22y 41d,35 (17-1-17 50.00%),21 (0.60),←,
11,"Bandy, Daniel",26y 245d,121 (39-1-81 32.64%),109 (0.90),16 (6-1-9 40.63%),29 (1.81)
40,"Birss, Shane",19y 132d,14 (6-1-7 46.43%),5 (0.36),←,
17,"Brown, Nathan",24y 161d,109 (58-2-49 54.13%),121 (1.11),←,
16,"Croft, Matthew",29y 145d,165 (90-4-71 55.76%),53 (0.32),←,
14,"Darcy, Luke",27y 9d,149 (77-3-69 52.68%),109 (0.73),←,
28,"Dimattina, Paul",27y 241d,104 (57-1-46 55.29%),45 (0.43),←,
4,"Garlick, Simon",27y 102d,148 (79-2-67 54.05%),114 (0.77),104 (55-2-47 53.85%),87 (0.84)
13,"Giansiracusa, Daniel",20y 132d,28 (11-1-16 41.07%),27 (0.96),←,
3,"Grant, Chris",29y 220d,268 (140-5-123 53.17%),496 (1.85),←,
8,"Hahn, Mitch",21y 72d,23 (13-0-10 56.52%),2 (0.09),←,
33,"Hargrave, Ryan",20y 360d,13 (6-1-6 50.00%),3 (0.23),←,
22,"Harrison, Ben",27y 185d,114 (54-1-59 47.81%),48 (0.42),38 (16-1-21 43.42%),9 (0.24)
25,"Hunter, Kingsley",27y 55d,94 (37-1-56 39.89%),114 (1.21),53 (23-1-29 44.34%),28 (0.53)
6,"Johnson, Brad",26y 3d,183 (93-4-86 51.91%),214 (1.17),←,
39,"Liberatore, Tony",36y 160d,282 (149-3-130 53.37%),95 (0.34),←,
23,"McMahon, Jordan",19y 55d,13 (3-1-9 26.92%),5 (0.38),←,
2,"Murphy, Robert",20y 42d,32 (15-1-16 48.44%),6 (0.19),←,
30,"Robbins, Matthew",25y 74d,55 (27-1-27 50.00%),16 (0.29),48 (23-1-24 48.96%),16 (0.33)
12,"Saunders, Nathan",25y 364d,10 (6-1-3 65.00%),11 (1.10),←,
5,"Smith, Rohan",29y 51d,207 (108-4-95 53.14%),201 (0.97),←,
7,"West, Scott",27y 249d,206 (105-3-98 51.70%),80 (0.39),←,
Totals,Totals,25y 174d,2373 (1190-42-1141 50.15%),1895 (0.80),,
C,"Wallace, Terry",43y 220d,143 (77-2-64 54.55%),,←,
