Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
47,"Ambrose, Patrick",8,4,10,18,,,,,,2.0,,,,,,7.0,12.0,3.0,,1.0,,1.0,81.0
12,"Baguley, Mark",13,4,11,24,,,,6.0,3.0,1.0,1.0,6.0,2.0,4.0,,8.0,19.0,,,7.0,,,95.0
2,"Bellchambers, Tom",2,4,6,8,,1.0,16.0,1.0,2.0,1.0,1.0,,,,,2.0,7.0,,2.0,4.0,,,79.0
22,"Carlisle, Jake",8,7,5,13,,,,1.0,2.0,1.0,,1.0,,1.0,,6.0,7.0,2.0,,2.0,1.0,,97.0
3,"Chapman, Paul",11,6,8,19,,,,4.0,2.0,4.0,3.0,5.0,,2.0,,6.0,14.0,1.0,,,1.0,1.0,84.0
6,"Daniher, Joe",9,9,6,15,3,4.0,,,,2.0,,1.0,1.0,,1.0,10.0,5.0,6.0,7.0,1.0,,,89.0
29,"DellOlio, Cory",3,1,8,11,2,,,2.0,,2.0,,2.0,,,,5.0,5.0,,1.0,,,,81.0
15,"Dempsey, Courtenay",4,1,11,15,,,,4.0,2.0,2.0,,4.0,,,,5.0,9.0,,,3.0,,,85.0
31 ↓,"Fletcher, Dustin",6,4,2,8,,,,1.0,5.0,,,1.0,1.0,1.0,,2.0,5.0,,,4.0,,,52.0
9,"Goddard, Brendon",12,5,6,18,,,1.0,3.0,2.0,7.0,1.0,4.0,1.0,1.0,,4.0,14.0,,,,,1.0,88.0
21,"Heppell, Dyson",15,2,15,30,,1.0,,2.0,5.0,3.0,8.0,4.0,2.0,1.0,,17.0,14.0,1.0,1.0,2.0,,,84.0
1,"Hibberd, Michael",13,3,5,18,,,,3.0,8.0,,,3.0,3.0,2.0,,5.0,11.0,,,3.0,,,94.0
39,"Hocking, Heath",4,2,2,6,1,,,4.0,,1.0,1.0,1.0,,,,2.0,4.0,,,,,,84.0
26,"Hooker, Cale",7,2,9,16,,,1.0,2.0,4.0,2.0,,3.0,,1.0,,8.0,8.0,,,6.0,,,96.0
40,"Howlett, Ben",8,4,5,13,1,,,7.0,,1.0,2.0,1.0,1.0,,,7.0,7.0,2.0,1.0,,,,81.0
17,"Melksham, Jake",5,1,9,14,,1.0,,2.0,3.0,2.0,2.0,2.0,,1.0,,4.0,9.0,,,,,1.0,86.0
27,"Merrett, Zach",12,4,9,21,,,,6.0,,4.0,,4.0,,1.0,,9.0,12.0,,,,,,84.0
23 ↑,"Myers, David",4,3,5,9,,,,1.0,2.0,1.0,2.0,3.0,,1.0,,4.0,6.0,,,2.0,,,33.0
30,"Ryder, Paddy",5,2,2,7,1,1.0,22.0,2.0,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,1.0,1.0,6.0,,,89.0
5,"Stanton, Brent",13,4,8,21,1,2.0,,3.0,1.0,2.0,2.0,,1.0,,,6.0,15.0,,1.0,2.0,,,80.0
4,"Watson, Jobe",21,3,6,27,,,,3.0,2.0,6.0,7.0,3.0,2.0,1.0,,10.0,15.0,,,1.0,1.0,1.0,71.0
11,"Zaharakis, David",18,4,16,34,2,1.0,,5.0,1.0,9.0,5.0,2.0,1.0,,3.0,11.0,22.0,,1.0,1.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,79,164,365,11,15.0,40.0,62.0,45.0,54.0,37.0,51.0,15.0,18.0,4.0,143.0,221.0,16.0,15.0,45.0,3.0,6.0,
Opposition,Opposition,234,104,137,371,9,12.0,40.0,62.0,37.0,57.0,31.0,43.0,18.0,15.0,2.0,129.0,234.0,5.0,7.0,54.0,10.0,7.0,
