Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",22y 199d,95 (53-3-39 57.37%),92 (0.97),57 (30-2-25 54.39%),48 (0.84)
10,"Ashcroft, Marcus",27y 351d,221 (86-4-131 39.82%),124 (0.56),69 (33-2-34 49.28%),40 (0.58)
20,"Black, Simon",20y 161d,30 (19-0-11 63.33%),21 (0.70),←,
16,"Clarke, Matthew",25y 358d,129 (62-2-65 48.84%),19 (0.15),60 (26-1-33 44.17%),13 (0.22)
32,"Hart, Shaun",28y 117d,161 (67-2-92 42.24%),121 (0.75),59 (30-1-28 51.69%),40 (0.68)
31,"Heuskes, Adam",23y 175d,110 (59-2-49 54.55%),8 (0.07),24 (18-0-6 75.00%),1 (0.04)
2,"Johnson, Chris",23y 104d,111 (31-2-78 28.83%),123 (1.11),52 (24-2-26 48.08%),56 (1.08)
27,"Keating, Clark",23y 176d,61 (39-2-20 65.57%),41 (0.67),47 (29-1-17 62.77%),32 (0.68)
41,"Kennedy, Matthew",29y 219d,170 (66-2-102 39.41%),29 (0.17),57 (27-1-29 48.25%),4 (0.07)
18,"Lambert, Craig",30y 341d,206 (76-2-128 37.38%),79 (0.38),34 (19-1-14 57.35%),7 (0.21)
44,"Lappin, Nigel",23y 82d,126 (65-3-58 52.78%),87 (0.69),65 (33-2-30 52.31%),47 (0.72)
15,"Lawrence, Steven",23y 115d,63 (30-2-31 49.21%),38 (0.60),50 (24-2-24 50.00%),37 (0.74)
23,"Leppitsch, Justin",23y 345d,106 (53-3-50 51.42%),148 (1.40),62 (31-2-29 51.61%),90 (1.45)
11,"Lynch, Alastair",31y 84d,203 (87-2-114 43.35%),314 (1.55),51 (26-2-23 52.94%),52 (1.02)
4,"McRae, Craig",25y 354d,97 (52-2-43 54.64%),129 (1.33),58 (31-2-25 55.17%),73 (1.26)
7,"Molloy, Jarrod",23y 122d,95 (32-1-62 34.21%),127 (1.34),36 (24-1-11 68.06%),73 (2.03)
39,"Notting, Tim",20y 325d,16 (10-0-6 62.50%),12 (0.75),←,
21,"OBree, Shane",20y 180d,18 (9-0-9 50.00%),3 (0.17),←,
6,"Power, Luke",19y 246d,24 (15-0-9 62.50%),18 (0.75),←,
22,"Scott, Chris",23y 131d,105 (54-2-49 52.38%),44 (0.42),50 (27-1-22 55.00%),21 (0.42)
13,"Voss, Brett",21y 201d,21 (11-1-9 54.76%),4 (0.19),←,
33,"White, Darryl",26y 91d,155 (71-4-80 47.10%),142 (0.92),65 (32-2-31 50.77%),36 (0.55)
Totals,Totals,24y 187d,2323 (1047-41-1235 45.07%),1723 (0.74),,
C,"Matthews, Leigh",47y 194d,248 (143-5-100 58.67%),,24 (18-0-6 75.00%),
