Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Jeremy",13,10,5,18,6,1.0,,5.0,,,,2.0,,1.0,2.0,3.0,12.0,2.0,5.0,,,,96.0
3,"Coniglio, Stephen",12,2,9,21,,,,6.0,2.0,3.0,4.0,1.0,1.0,1.0,,9.0,13.0,,,3.0,,,77.0
35,"Corr, Aidan",,1,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0
1,"Davis, Phil",6,6,11,17,,,,3.0,1.0,,,1.0,,,,5.0,11.0,1.0,,4.0,,,89.0
27,"Himmelberg, Harry",5,4,4,9,,1.0,,,1.0,1.0,,,,,,1.0,8.0,,,2.0,,,79.0
17,"Johnson, Steve",11,7,13,24,2,,,3.0,,4.0,2.0,2.0,,,,11.0,14.0,,3.0,2.0,,,94.0
22,"Kelly, Josh",21,6,15,36,1,1.0,,11.0,2.0,8.0,7.0,3.0,,,3.0,17.0,20.0,1.0,,2.0,,,90.0
38,"Lloyd, Daniel",6,2,11,17,1,1.0,,2.0,1.0,2.0,,3.0,,,,5.0,12.0,,1.0,,,,81.0
37,"Lobb, Rory",4,3,8,12,2,,9.0,,,1.0,1.0,1.0,,,,8.0,4.0,2.0,1.0,1.0,,1.0,94.0
41,"Mumford, Shane",4,4,10,14,1,,29.0,2.0,,2.0,2.0,4.0,,2.0,,8.0,7.0,1.0,1.0,2.0,,2.0,93.0
12,"Patton, Jonathon",9,6,6,15,2,1.0,,4.0,,1.0,,,1.0,,,8.0,7.0,3.0,3.0,,,,93.0
50,"Reid, Sam",1,,,1,,,,,,,,,,,,1.0,1.0,,,2.0,,,23.0
9,"Scully, Tom",11,3,15,26,,,,5.0,1.0,3.0,5.0,2.0,,1.0,,8.0,18.0,,1.0,,3.0,,100.0
23,"Shaw, Heath",18,7,5,23,,,,,9.0,1.0,,2.0,,,,6.0,13.0,,,2.0,2.0,,93.0
5,"Shiel, Dylan",10,2,17,27,,1.0,,7.0,,5.0,6.0,3.0,2.0,1.0,,10.0,18.0,,,2.0,,,74.0
10,"Smith, Devon",13,3,11,24,,1.0,,5.0,,5.0,3.0,1.0,1.0,1.0,,7.0,17.0,,1.0,1.0,1.0,1.0,87.0
14,"Taranto, Tim",9,1,12,21,,2.0,,5.0,,4.0,2.0,2.0,,1.0,,10.0,13.0,,,2.0,,1.0,82.0
20,"Tomlinson, Adam",6,4,5,11,,,,3.0,3.0,1.0,,2.0,,1.0,,5.0,5.0,1.0,,4.0,,,98.0
8,"Ward, Callan",9,2,9,18,,,,6.0,,5.0,6.0,,2.0,,,12.0,7.0,,,1.0,,1.0,92.0
6,"Whitfield, Lachie",11,6,14,25,,1.0,,4.0,2.0,4.0,,,1.0,,,5.0,20.0,,,,2.0,1.0,91.0
29,"Williams, Zac",13,1,10,23,,,,5.0,4.0,4.0,2.0,1.0,1.0,,,7.0,15.0,,,2.0,1.0,1.0,88.0
16,"Wilson, Nathan",20,7,3,23,,,,3.0,4.0,2.0,1.0,1.0,1.0,,,4.0,17.0,,,1.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,87,193,405,15,12.0,38.0,79.0,30.0,56.0,41.0,31.0,10.0,9.0,5.0,151.0,252.0,12.0,16.0,33.0,9.0,9.0,
Opposition,Opposition,209,101,179,388,15,9.0,46.0,51.0,33.0,50.0,41.0,40.0,9.0,10.0,1.0,145.0,241.0,15.0,13.0,50.0,4.0,9.0,
