St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
29,"Baker, Steven",21y 46d,20 (5-0-15 25.00%),2 (0.10),←,
21,"Beetham, Caydn",19y 118d,22 (4-0-18 18.18%),8 (0.36),←,
22,"Begley, James",20y 350d,17 (4-1-12 26.47%),2 (0.12),←,
11,"Callaghan, Craig",25y 120d,104 (30-0-74 28.85%),88 (0.85),9 (2-0-7 22.22%),19 (2.11)
16,"Capuano, Mathew",25y 308d,89 (61-0-28 68.54%),26 (0.29),7 (1-0-6 14.29%),2 (0.29)
19,"Davis, Chad",21y 36d,20 (3-1-16 17.50%),12 (0.60),←,
31,"Elliott, Tim",24y 298d,46 (19-0-27 41.30%),10 (0.22),←,
10,"Everitt, Peter",27y 65d,161 (70-2-89 44.10%),273 (1.70),←,
37,"Gale, Mark",25y 61d,84 (25-0-59 29.76%),21 (0.25),13 (2-0-11 15.38%),3 (0.23)
9,"Gehrig, Fraser",25y 126d,127 (65-1-61 51.57%),160 (1.26),12 (2-0-10 16.67%),1 (0.08)
25,"Hall, Barry",24y 149d,83 (33-1-49 40.36%),125 (1.51),←,
2,"Hamill, Aaron",23y 321d,106 (52-0-54 49.06%),133 (1.25),14 (3-0-11 21.43%),19 (1.36)
8,"Hudghton, Max",24y 308d,94 (39-1-54 42.02%),6 (0.06),←,
5,"Jones, Austinn",24y 282d,133 (56-1-76 42.48%),104 (0.78),←,
24,"Koschitzke, Justin",18y 290d,12 (2-0-10 16.67%),,←,
44,"Milne, Stephen",21y 121d,11 (2-0-9 18.18%),14 (1.27),←,
1,"Peckett, Justin",28y 275d,162 (69-1-92 42.90%),22 (0.14),←,
26,"Powell, Robert",25y 110d,64 (31-0-33 48.44%),59 (0.92),8 (2-0-6 25.00%),6 (0.75)
28,"Ryan, Damien",23y 338d,59 (25-1-33 43.22%),9 (0.15),29 (11-1-17 39.66%),3 (0.10)
4,"Thompson, Andrew",28y 259d,101 (43-1-57 43.07%),66 (0.65),←,
13,"Voss, Brett",23y 135d,49 (22-1-26 45.92%),20 (0.41),14 (3-0-11 21.43%),9 (0.64)
30,"Wulf, Daniel",21y 49d,1 (0-0-1 0.00%),,←,
Totals,Totals,23y 322d,1565 (660-12-893 42.17%),1160 (0.74),,
C,"Blight, Malcolm",51y 141d,249 (139-0-110 55.82%),,14 (3-0-11 21.43%),
