Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Beveridge, Luke",11,2,8,19,1,,,1.0,,,,,,1.0,,,,,,,,,
15,"Bryce, Paul",9,7,2,11,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
9,"Cuthbertson, Darren",14,8,3,17,1,,,4.0,,,,,,,,,,,,,,,
21,"Febey, Steven",6,1,5,11,,,1.0,2.0,,,,,1.0,2.0,,,,,,,,,
32,"Goodwin, Andy",,,,,,,1.0,1.0,,,,,,,,,,,,,,,
33,"Healy, Greg",17,7,8,25,1,2.0,,3.0,,,,,1.0,3.0,,,,,,,,,
37,"Lamprill, Andrew",4,1,,4,,,,,,,,,,,,,,,,,,,
17,"Lovett, Brett",16,7,3,19,1,,,2.0,,,,,,1.0,,,,,,,,,
6,"Lovett, Glenn",18,9,3,21,,,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Lyon, Garry",17,7,8,25,5,1.0,2.0,,,,,,3.0,,,,,,,,,,
35,"Pickering, Michael",13,7,15,28,2,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
41,"Rohde, Peter",11,1,2,13,,,,1.0,,,,,4.0,,,,,,,,,,
5,"Schwarz, David",5,3,3,8,1,,5.0,1.0,,,,,2.0,2.0,,,,,,,,,
18,"Stretch, Steven",16,3,3,19,,,,3.0,,,,,1.0,2.0,,,,,,,,,
11,"Stynes, Jim",19,7,9,28,2,,14.0,,,,,,1.0,1.0,,,,,,,,,
4,"Sullivan, Chris",8,2,5,13,3,1.0,,1.0,,,,,,,,,,,,,,,
2,"Tingay, Stephen",9,2,2,11,,,,2.0,,,,,1.0,2.0,,,,,,,,,
12,"Viney, Todd",9,,5,14,,,,2.0,,,,,1.0,,,,,,,,,,
36,"Williams, Grant",10,4,5,15,2,2.0,,1.0,,,,,,3.0,,,,,,,,,
8,"Yeats, Graeme",13,2,1,14,,,,2.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,80,90,315,19,9.0,24.0,29.0,,,,,20.0,20.0,1.0,,,,,,,,
Opposition,Opposition,221,79,114,335,18,16.0,15.0,30.0,,,,,20.0,20.0,5.0,,,,,,,,
