Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Bennett, Gerrard",5,3,5,10,,,,1.0,,1.0,2.0,3.0,1.0,2.0,,6.0,5.0,1.0,,2.0,,,
24,"Bolton, Jude",12,3,8,20,1,,,6.0,1.0,3.0,5.0,2.0,1.0,1.0,,9.0,10.0,,1.0,1.0,,,
26,"Brockman, Leigh",6,,1,7,,,10.0,2.0,3.0,1.0,1.0,,2.0,,,2.0,6.0,,,4.0,2.0,,
8,"Cresswell, Daryn",15,4,4,19,,1.0,,2.0,,3.0,2.0,2.0,,1.0,,8.0,10.0,1.0,1.0,1.0,,,
28,"Crouch, Jared",10,1,7,17,1,,,6.0,2.0,5.0,4.0,2.0,1.0,,,8.0,7.0,,,,,,
6,"Dunkley, Andrew",1,5,8,9,,,2.0,1.0,1.0,,1.0,,,,,6.0,3.0,3.0,,6.0,,,
9,"Fixter, Ben",4,2,4,8,,,,5.0,2.0,1.0,,4.0,,2.0,,2.0,6.0,1.0,,5.0,,,
37,"Goodes, Adam",16,10,4,20,,1.0,2.0,5.0,2.0,4.0,,6.0,2.0,5.0,,7.0,14.0,3.0,1.0,2.0,,,
1,"Hall, Barry",3,3,4,7,,1.0,5.0,,,2.0,2.0,1.0,,1.0,,3.0,4.0,,1.0,2.0,,,
17,"Kennelly, Tadhg",10,4,6,16,,1.0,,1.0,2.0,3.0,2.0,1.0,,,,7.0,9.0,1.0,,,1.0,,
46,"Lockett, Tony",2,,2,4,1,,2.0,1.0,,1.0,1.0,4.0,,2.0,,2.0,2.0,,,2.0,,,
4,"Mathews, Ben",5,,2,7,,,,,2.0,,1.0,2.0,1.0,,,2.0,6.0,,,,,,
11,"Maxfield, Stuart",7,1,,7,1,,,5.0,,4.0,1.0,2.0,1.0,,,2.0,5.0,,1.0,1.0,,,
38,"Mott, Ricky",1,,1,2,,,10.0,,,1.0,2.0,1.0,,,,,,,,4.0,,,
23,"Nicks, Matthew",10,8,3,13,1,1.0,,2.0,,5.0,2.0,3.0,,2.0,,6.0,8.0,2.0,1.0,,,,
5,"OKeefe, Ryan",9,2,6,15,1,,,1.0,4.0,2.0,4.0,1.0,1.0,,,9.0,6.0,,1.0,,,,
22,"Saddington, Jason",8,2,5,13,,,,1.0,6.0,,,,,,,3.0,8.0,1.0,,2.0,1.0,,
25,"Schauble, Andrew",9,10,7,16,4,1.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,,,6.0,10.0,2.0,3.0,3.0,,,
2,"Schwass, Wayne",11,2,6,17,1,,,4.0,1.0,3.0,2.0,6.0,1.0,2.0,,7.0,10.0,,,1.0,2.0,,
16,"Stevens, Scott",3,,1,4,,,,2.0,,,,2.0,1.0,1.0,,3.0,1.0,,,1.0,,,
33,"Warfe, Rowan",9,1,2,11,,,1.0,,2.0,2.0,,2.0,3.0,,,6.0,5.0,,,4.0,,,
10,"Williams, Paul",12,2,10,22,1,2.0,,5.0,3.0,4.0,6.0,1.0,,1.0,3.0,13.0,8.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,63,96,264,12,12.0,33.0,53.0,34.0,46.0,42.0,48.0,16.0,20.0,3.0,117.0,143.0,15.0,10.0,41.0,6.0,,
Opposition,Opposition,192,80,111,303,14,11.0,29.0,42.0,31.0,54.0,43.0,38.0,20.0,16.0,3.0,138.0,173.0,12.0,12.0,46.0,15.0,,
