Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Allan, Matthew",29y 100d,151 (83-0-68 54.97%),73 (0.48),11 (8-0-3 72.73%),1 (0.09)
15,"Alvey, Mark",23y 361d,50 (25-1-24 51.00%),30 (0.60),5 (4-0-1 80.00%),2 (0.40)
23,"Bolton, Mark",25y 63d,70 (44-1-25 63.57%),30 (0.43),←,
31,"Fletcher, Dustin",29y 29d,214 (150-3-61 70.79%),59 (0.28),←,
3,"Henneman, Aaron",23y 175d,45 (36-0-9 80.00%),2 (0.04),←,
5,"Hird, James",31y 122d,196 (126-5-65 65.56%),289 (1.47),←,
14,"Johnson, Jason",26y 132d,117 (83-1-33 71.37%),70 (0.60),←,
1,"Johnson, Mark",26y 13d,117 (86-1-30 73.93%),37 (0.32),←,
18,"Lloyd, Matthew",26y 50d,176 (114-2-60 65.34%),643 (3.65),←,
42,"Lovett-Murray, Nathan",21y 200d,10 (8-0-2 80.00%),15 (1.50),←,
25,"Lucas, Scott",26y 158d,171 (111-1-59 65.20%),246 (1.44),←,
33,"McPhee, Adam",21y 243d,60 (28-0-32 46.67%),24 (0.40),35 (22-0-13 62.86%),15 (0.43)
10,"McVeigh, Mark",23y 131d,86 (55-1-30 64.53%),36 (0.42),←,
24,"Misiti, Joe",29y 209d,228 (146-4-78 64.91%),93 (0.41),←,
28,"Murphy, Justin",28y 42d,156 (71-0-85 45.51%),135 (0.87),11 (8-0-3 72.73%),12 (1.09)
11,"Peverill, Damien",24y 329d,64 (40-1-23 63.28%),15 (0.23),←,
9,"Ramanauskas, Adam",23y 199d,95 (69-1-25 73.16%),51 (0.54),←,
43,"Rioli, Dean",26y 16d,83 (58-1-24 70.48%),86 (1.04),←,
7,"Solomon, Dean",24y 148d,109 (79-0-30 72.48%),46 (0.42),←,
6,"Wellman, Sean",29y 259d,208 (126-3-79 61.30%),34 (0.16),174 (113-2-59 65.52%),25 (0.14)
12,"Welsh, Andrew",21y 115d,47 (28-1-18 60.64%),6 (0.13),←,
8,"Winderlich, Jason",19y 239d,6 (2-0-4 33.33%),2 (0.33),←,
Totals,Totals,25y 185d,2459 (1568-27-864 63.77%),2022 (0.82),,
C,"Sheedy, Kevin",56y 164d,556 (360-6-190 65.29%),,←,
