Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",24y 106d,88 (47-0-41 53.41%),40 (0.45),←,
29,"Beaumont, Simon",23y 181d,44 (25-0-19 56.82%),26 (0.59),←,
21,"Bradley, Craig",35y 232d,297 (180-2-115 60.94%),207 (0.70),←,
16,"Camporeale, Scott",23y 305d,90 (56-0-34 62.22%),78 (0.87),←,
34,"De Iulio, Ron",27y 58d,99 (57-0-42 57.58%),70 (0.71),←,
36,"Hamill, Aaron",21y 296d,53 (24-0-29 45.28%),55 (1.04),←,
9,"Hickmott, Adrian",27y 74d,95 (60-0-35 63.16%),44 (0.46),45 (28-0-17 62.22%),20 (0.44)
27,"Hulme, Darren",21y 337d,33 (12-0-21 36.36%),17 (0.52),←,
43,"Koutoufides, Anthony",26y 145d,138 (82-1-55 59.78%),98 (0.71),←,
12,"Lappin, Matthew",23y 115d,65 (33-1-31 51.54%),39 (0.60),10 (5-0-5 50.00%),13 (1.30)
17,"Lock, Damien",20y 254d,15 (3-0-12 20.00%),,←,
22,"Manton, Glenn",26y 11d,108 (63-0-45 58.33%),33 (0.31),87 (52-0-35 59.77%),29 (0.33)
5,"McKay, Andrew",28y 333d,139 (85-1-53 61.51%),22 (0.16),←,
18,"Murphy, Justin",23y 49d,75 (42-0-33 56.00%),71 (0.95),63 (33-0-30 52.38%),62 (0.98)
15,"Nelson, Ben",22y 140d,14 (7-0-7 50.00%),1 (0.07),←,
19,"Pearce, Brad",27y 300d,72 (42-0-30 58.33%),143 (1.99),70 (42-0-28 60.00%),142 (2.03)
7,"Ratten, Brett",27y 336d,174 (101-0-73 58.05%),51 (0.29),←,
23,"Rice, Dean",31y 87d,185 (84-1-100 45.68%),79 (0.43),69 (39-0-30 56.52%),36 (0.52)
14,"Sexton, Michael",28y 99d,180 (107-1-72 59.72%),19 (0.11),←,
1,"Silvagni, Stephen",32y 12d,257 (162-1-94 63.23%),179 (0.70),←,
30,"White, Adam",23y 154d,36 (19-0-17 52.78%),21 (0.58),←,
8,"Whitnall, Lance",19y 293d,51 (24-0-27 47.06%),81 (1.59),←,
Totals,Totals,25y 278d,2308 (1315-8-985 56.98%),1374 (0.60),,
C,"Parkin, David",56y 273d,478 (281-2-195 59.00%),,315 (194-2-119 61.90%),
