Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",26y 33d,82 (50-1-31 61.59%),125 (1.52),←,
21,"Barlow, Michael",25y 243d,65 (40-1-24 62.31%),36 (0.55),←,
30,"Clarke, Zac",23y 143d,49 (22-1-26 45.92%),25 (0.51),←,
15,"Crowley, Ryan",29y 166d,159 (85-1-73 53.77%),105 (0.66),←,
3,"Dawson, Zac",27y 177d,115 (72-4-39 64.35%),6 (0.05),38 (26-1-11 69.74%),2 (0.05)
9,"de Boer, Matt",23y 161d,96 (53-1-42 55.73%),38 (0.40),←,
41,"Duffield, Paul",28y 194d,128 (64-1-63 50.39%),26 (0.20),←,
7,"Fyfe, Nat",21y 334d,68 (41-1-26 61.03%),52 (0.76),←,
32,"Hill, Stephen",23y 109d,104 (55-0-49 52.88%),63 (0.61),←,
37,"Johnson, Michael",28y 302d,169 (90-1-78 53.55%),58 (0.34),←,
23,"Mayne, Chris",24y 289d,101 (56-1-44 55.94%),135 (1.34),←,
16,"Mundy, David",28y 29d,182 (95-1-86 52.47%),71 (0.39),←,
13,"Mzungu, Tendai",27y 171d,58 (34-1-23 59.48%),39 (0.67),←,
27,"Neale, Lachie",20y 86d,18 (9-0-9 50.00%),10 (0.56),←,
29,"Pavlich, Matthew",31y 230d,286 (132-0-154 46.15%),571 (2.00),←,
6,"Pearce, Danyle",27y 133d,174 (74-2-98 43.10%),85 (0.49),20 (15-1-4 77.50%),9 (0.45)
31,"Sandilands, Aaron",30y 255d,189 (99-0-90 52.38%),74 (0.39),←,
11,"Sheridan, Tom",19y 294d,8 (6-0-2 75.00%),4 (0.50),←,
36,"Silvagni, Alex",25y 323d,38 (21-1-16 56.58%),10 (0.26),←,
34,"Spurr, Lee",26y 22d,32 (25-1-6 79.69%),1 (0.03),←,
8,"Suban, Nick",23y 101d,80 (40-1-39 50.63%),32 (0.40),←,
10,"Walters, Michael",22y 223d,38 (24-1-13 64.47%),73 (1.92),←,
Totals,Totals,25y 266d,2239 (1187-21-1031 53.01%),1639 (0.73),,
C,"Lyon, Ross",46y 283d,165 (106-5-54 65.76%),,44 (30-1-13 69.32%),
