Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",9,5,,9,1,4.0,,1.0,,2.0,2.0,1.0,2.0,,,5.0,4.0,2.0,4.0,,,1.0,96.0
20,"Black, Simon",5,,5,10,,,,1.0,,1.0,3.0,5.0,1.0,3.0,,7.0,3.0,,,1.0,,,58.0
36,"Bradshaw, Daniel",7,6,,7,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,5.0,1.0,3.0,,,,79.0
17,"Brennan, Jared",10,7,6,16,2,,,,,5.0,,3.0,1.0,1.0,,7.0,9.0,,1.0,,1.0,,92.0
16,"Brown, Jonathan",13,9,7,20,2,3.0,,2.0,,5.0,1.0,1.0,,1.0,,8.0,11.0,3.0,3.0,,,,100.0
19,"Charman, Jamie",7,5,5,12,2,,19.0,4.0,1.0,3.0,1.0,2.0,2.0,2.0,,7.0,5.0,3.0,2.0,,,,70.0
1,"Clark, Mitch",4,2,2,6,,1.0,6.0,2.0,,,,4.0,,3.0,,3.0,4.0,1.0,1.0,2.0,,,59.0
30,"Copeland, Robert",9,5,5,14,,,,2.0,7.0,1.0,1.0,4.0,2.0,,,6.0,6.0,,,7.0,2.0,,100.0
4,"Fixter, Ben",8,4,1,9,,,,1.0,1.0,1.0,3.0,,2.0,,,3.0,6.0,,,1.0,,1.0,59.0
45,"Harding, Scott",2,,9,11,,,,1.0,1.0,1.0,4.0,1.0,,1.0,,7.0,4.0,,,,,,72.0
33,"Hooper, Rhan",1,,1,2,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,64.0
2,"Johnson, Chris",9,6,6,15,,,,4.0,3.0,3.0,1.0,3.0,,2.0,,4.0,12.0,1.0,,2.0,4.0,,100.0
23,"Leppitsch, Justin",16,10,6,22,1,,,1.0,4.0,3.0,1.0,2.0,3.0,1.0,,9.0,13.0,1.0,,5.0,,1.0,87.0
9,"McGrath, Ashley",5,2,2,7,,,,1.0,,3.0,,4.0,,,,1.0,5.0,,1.0,1.0,2.0,1.0,75.0
15,"Michael, Mal",8,5,2,10,,,,2.0,4.0,,,,,,,,10.0,,,4.0,,,100.0
25,"Mills, Wayde",8,2,1,9,,,,2.0,2.0,,,4.0,,,,2.0,7.0,,,5.0,,,100.0
8,"Notting, Tim",3,3,5,8,,,,5.0,,,,1.0,2.0,,,5.0,6.0,,,7.0,,,83.0
6,"Power, Luke",13,6,9,22,2,,,4.0,,3.0,2.0,,1.0,,,9.0,13.0,1.0,1.0,,,,83.0
35,"Rischitelli, Michael",6,2,7,13,1,,,6.0,1.0,2.0,4.0,,,,,5.0,8.0,,,1.0,1.0,,87.0
11,"Sherman, Justin",9,7,9,18,,1.0,,1.0,,4.0,2.0,5.0,,1.0,,4.0,15.0,,1.0,1.0,2.0,1.0,67.0
32,"Stiller, Cheynee",9,4,7,16,1,1.0,,2.0,1.0,2.0,1.0,,1.0,,,7.0,10.0,,2.0,,,,100.0
3,"Voss, Michael",18,7,7,25,,1.0,,2.0,1.0,5.0,2.0,1.0,,,,6.0,19.0,,2.0,1.0,,1.0,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,97,102,281,12,15.0,25.0,46.0,26.0,45.0,28.0,43.0,17.0,16.0,,108.0,176.0,13.0,21.0,38.0,12.0,6.0,
Opposition,Opposition,212,120,103,315,19,10.0,29.0,57.0,33.0,45.0,33.0,35.0,16.0,17.0,6.0,100.0,214.0,5.0,20.0,49.0,18.0,10.0,
