Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",25y 211d,77 (45-2-30 59.74%),87 (1.13),←,
16,"Barnard, Paul",24y 114d,31 (15-0-16 48.39%),7 (0.23),20 (12-0-8 60.00%),3 (0.15)
14,"Calthorpe, David",23y 294d,71 (40-2-29 57.75%),45 (0.63),←,
33,"Caracella, Blake",20y 84d,6 (2-0-4 33.33%),6 (1.00),←,
7,"Daniher, Chris",31y 68d,118 (65-4-49 56.78%),39 (0.33),←,
38,"Denham, Sean",28y 39d,148 (83-4-61 57.43%),56 (0.38),104 (59-4-41 58.65%),35 (0.34)
31,"Fletcher, Dustin",22y 31d,85 (52-3-30 62.94%),25 (0.29),←,
39,"Hardwick, Damien",24y 293d,57 (32-1-24 57.02%),10 (0.18),←,
1,"Harvey, Mark",31y 361d,202 (131-3-68 65.59%),169 (0.84),←,
18,"Lloyd, Matthew",19y 52d,25 (11-1-13 46.00%),55 (2.20),←,
25,"Lucas, Scott",19y 159d,25 (13-0-12 52.00%),19 (0.76),←,
24,"Misiti, Joe",22y 210d,96 (55-4-37 59.38%),39 (0.41),←,
46,"Moorcroft, Gary",21y 52d,4 (1-0-3 25.00%),,←,
36,"Morgan, Danny",22y 291d,15 (7-1-7 50.00%),2 (0.13),←,
3,"OConnor, Ryan",22y 345d,44 (24-3-17 57.95%),36 (0.82),←,
10,"ODonnell, Gary",32y 26d,215 (130-4-81 61.40%),81 (0.38),←,
47,"Olarenshaw, Ricky",24y 126d,51 (29-1-21 57.84%),10 (0.20),←,
15,"Prior, Michael",23y 274d,36 (18-1-17 51.39%),11 (0.31),←,
19,"Somerville, Peter",28y 334d,124 (75-3-46 61.69%),86 (0.69),←,
6,"Wellman, Sean",22y 260d,54 (22-2-30 42.59%),10 (0.19),20 (9-1-10 47.50%),1 (0.05)
35,"Young, Barry",26y 346d,103 (45-2-56 44.66%),57 (0.55),50 (26-2-22 54.00%),34 (0.68)
Totals,Totals,24y 259d,1587 (895-41-651 56.40%),850 (0.54),,
C,"Sheedy, Kevin",49y 165d,389 (246-5-138 63.88%),,←,
