Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",6,,9,15,,,,3.0,1.0,,1.0,2.0,,,,4.0,11.0,,,2.0,1.0,,86.0
19,"Betts, Eddie",4,1,3,7,2,,,4.0,,,,1.0,1.0,1.0,,2.0,5.0,1.0,1.0,1.0,1.0,,83.0
18,"Bower, Paul",5,3,10,15,,,,1.0,4.0,1.0,,1.0,,,,3.0,10.0,1.0,,8.0,,,93.0
44,"Carrazzo, Andrew",11,1,16,27,1,,,3.0,,7.0,3.0,1.0,2.0,,,7.0,20.0,,,3.0,,1.0,79.0
28,"Cloke, Cameron",7,8,5,12,,,4.0,2.0,,,,3.0,1.0,1.0,,5.0,9.0,1.0,2.0,,,1.0,61.0
25,"Fevola, Brendan",15,8,5,20,6,3.0,,3.0,,1.0,,3.0,1.0,,,13.0,6.0,6.0,7.0,2.0,,,99.0
4,"Gibbs, Bryce",13,3,19,32,2,,,4.0,1.0,7.0,2.0,4.0,,3.0,1.0,10.0,21.0,,2.0,2.0,2.0,1.0,86.0
10,"Hadley, Richard",7,3,20,27,,,,5.0,1.0,2.0,3.0,4.0,,3.0,,15.0,14.0,1.0,,3.0,,1.0,71.0
33,"Houlihan, Ryan",13,2,11,24,,,,1.0,7.0,1.0,5.0,3.0,1.0,1.0,,10.0,9.0,,,,,,82.0
45,"Joseph, Aaron",4,,7,11,,,,4.0,2.0,,3.0,,1.0,,,5.0,6.0,,,3.0,1.0,,83.0
5,"Judd, Chris",9,4,10,19,1,3.0,,5.0,,2.0,5.0,1.0,1.0,1.0,2.0,9.0,11.0,1.0,1.0,,,2.0,84.0
8,"Kreuzer, Matthew",7,4,11,18,,1.0,13.0,5.0,2.0,3.0,1.0,1.0,3.0,,,5.0,13.0,,,3.0,1.0,,68.0
3,"Murphy, Marc",16,6,17,33,3,1.0,,2.0,2.0,9.0,1.0,2.0,2.0,1.0,3.0,11.0,23.0,1.0,2.0,,6.0,2.0,86.0
17,"OhAilpin, Setanta",2,3,8,10,,,,1.0,,2.0,,1.0,,,,2.0,9.0,1.0,,2.0,,,87.0
12,"Robinson, Mitch",6,4,4,10,1,,,3.0,2.0,2.0,1.0,1.0,1.0,,,5.0,5.0,,1.0,2.0,1.0,,58.0
2,"Russell, Jordan",7,3,13,20,,,,2.0,4.0,1.0,,1.0,1.0,1.0,,3.0,17.0,,,4.0,1.0,,88.0
29,"Scotland, Heath",14,5,16,30,,1.0,,2.0,,3.0,3.0,2.0,,1.0,,8.0,22.0,,1.0,1.0,2.0,1.0,89.0
6,"Simpson, Kade",10,6,9,19,,,,6.0,1.0,5.0,1.0,4.0,1.0,1.0,,6.0,13.0,,1.0,2.0,2.0,3.0,85.0
24,"Stevens, Nick",16,4,11,27,1,,,1.0,,4.0,,2.0,,,,10.0,17.0,,,1.0,2.0,,78.0
32,"Thornton, Bret",10,10,7,17,,,1.0,1.0,1.0,,1.0,1.0,,,,6.0,11.0,2.0,,7.0,3.0,,92.0
1,"Walker, Andrew",14,6,9,23,1,,,2.0,3.0,3.0,,2.0,1.0,2.0,,3.0,19.0,,1.0,2.0,3.0,,81.0
34,"Wiggins, Simon",7,4,10,17,,,,,2.0,,2.0,4.0,1.0,1.0,,7.0,11.0,1.0,,4.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,88,230,433,18,13.0,18.0,60.0,33.0,53.0,32.0,44.0,18.0,17.0,6.0,149.0,282.0,16.0,19.0,52.0,26.0,12.0,
Opposition,Opposition,168,72,144,312,9,13.0,55.0,54.0,31.0,49.0,42.0,52.0,17.0,18.0,,125.0,188.0,14.0,12.0,54.0,13.0,6.0,
