Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",21y 306d,32 (10-0-22 31.25%),7 (0.22),21 (7-0-14 33.33%),6 (0.29)
42,"DAmbrosio, Massimo",19y 56d,5 (4-0-1 80.00%),,←,
2,"Draper, Sam",23y 306d,40 (13-0-27 32.50%),14 (0.35),←,
22,"Durham, Sam",21y 22d,24 (10-0-14 41.67%),6 (0.25),←,
35,"Guelfi, Matt",24y 351d,80 (39-1-40 49.38%),27 (0.34),←,
21,"Heppell, Dyson",30y 78d,210 (99-2-109 47.62%),65 (0.31),←,
19,"Hind, Nick",27y 346d,61 (27-0-34 44.26%),22 (0.36),40 (18-0-22 45.00%),5 (0.13)
8,"Hobbs, Ben",18y 318d,15 (6-0-9 40.00%),7 (0.47),←,
23,"Jones, Harry",21y 156d,25 (12-0-13 48.00%),33 (1.32),←,
29,"Kelly, Jake",27y 191d,128 (56-1-71 44.14%),2 (0.02),18 (6-0-12 33.33%),1 (0.06)
4,"Langford, Kyle",25y 242d,105 (43-1-61 41.43%),75 (0.71),←,
15,"Laverde, Jayden",26y 110d,88 (38-0-50 43.18%),37 (0.42),←,
37,"Martin, Nic",21y 119d,18 (7-0-11 38.89%),18 (1.00),←,
47,"Menzie, Jye",19y 276d,1 (1-0-0 100.00%),,←,
7,"Merrett, Zach",26y 301d,181 (77-2-102 43.09%),56 (0.31),←,
16,"Perkins, Archie",20y 127d,36 (15-0-21 41.67%),22 (0.61),←,
27,"Redman, Mason",24y 339d,77 (35-1-41 46.10%),11 (0.14),←,
14,"Ridley, Jordan",23y 284d,65 (27-1-37 42.31%),,←,
11,"Snelling, Will",24y 359d,49 (24-1-24 50.00%),23 (0.47),48 (23-1-24 48.96%),22 (0.46)
17,"Stewart, James",28y 149d,77 (33-1-43 43.51%),69 (0.90),59 (25-1-33 43.22%),51 (0.86)
25,"Stringer, Jake",28y 97d,169 (86-0-83 50.89%),303 (1.79),80 (38-0-42 47.50%),143 (1.79)
20,"Wright, Peter",25y 326d,106 (30-0-76 28.30%),161 (1.52),40 (17-0-23 42.50%),76 (1.90)
30,"Zerk-Thatcher, Brandon",23y 340d,26 (13-1-12 51.92%),,←,
Totals,Totals,24y 83d,1618 (705-12-901 43.57%),958 (0.59),,
C,"Rutten, Ben",39y 64d,41 (17-0-24 41.46%),,←,
