St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",3,1,8,11,,,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,4.0,7.0,,,2.0,,,69.0
26,"Battle, Josh",10,6,5,15,,1.0,,2.0,1.0,1.0,,4.0,,2.0,,2.0,13.0,,,1.0,,1.0,78.0
15,"Billings, Jack",10,2,8,18,,,,2.0,,2.0,,6.0,1.0,2.0,,5.0,14.0,,,3.0,,,91.0
22,"Brown, Nathan",5,2,3,8,,,,2.0,6.0,,1.0,1.0,1.0,1.0,,3.0,4.0,,,10.0,,,91.0
27,"Bruce, Josh",7,5,4,11,2,1.0,,2.0,,3.0,,4.0,1.0,3.0,,6.0,4.0,2.0,3.0,,,1.0,88.0
2,"Carlisle, Jake",9,7,3,12,,,,1.0,2.0,,,,1.0,,,3.0,8.0,1.0,,5.0,,,93.0
11,"Clark, Hunter",16,3,6,22,,,,1.0,5.0,2.0,,2.0,1.0,1.0,,5.0,16.0,,,1.0,,,83.0
7,"Dunstan, Luke",13,5,14,27,,2.0,,2.0,,3.0,7.0,1.0,2.0,,,15.0,12.0,,,1.0,1.0,,75.0
10,"Hannebery, Dan",14,3,14,28,,1.0,,5.0,3.0,7.0,7.0,6.0,2.0,1.0,1.0,12.0,16.0,,,,,,77.0
40,"Hind, Nick",5,2,2,7,,2.0,,1.0,,3.0,,3.0,,2.0,,3.0,7.0,,,,,,73.0
21,"Long, Ben",4,3,2,6,1,,,3.0,,2.0,,1.0,,1.0,,1.0,5.0,,,2.0,,,79.0
13,"Lonie, Jack",9,4,3,12,,1.0,,2.0,,1.0,,3.0,3.0,,,5.0,7.0,,1.0,2.0,,,85.0
19,"Marshall, Rowan",12,5,9,21,,,27.0,1.0,1.0,5.0,5.0,8.0,1.0,3.0,,14.0,7.0,1.0,,,,,85.0
28,"Membrey, Tim",12,8,1,13,1,1.0,,2.0,,5.0,,1.0,2.0,,,5.0,7.0,3.0,2.0,3.0,,,85.0
16,"Newnes, Jack",5,2,4,9,,,,1.0,,1.0,,2.0,,1.0,,3.0,5.0,,1.0,,1.0,,84.0
6,"Ross, Sebastian",9,4,18,27,2,,,4.0,2.0,2.0,4.0,1.0,,,,8.0,19.0,,,,,,84.0
47,"Rowe, Sam",4,2,5,9,,1.0,8.0,,,1.0,1.0,,2.0,,,6.0,3.0,1.0,2.0,2.0,,1.0,82.0
5,"Savage, Shane",13,2,4,17,,,,2.0,5.0,3.0,,1.0,1.0,1.0,,5.0,11.0,,,2.0,,1.0,92.0
35,"Sinclair, Jack",9,3,7,16,,1.0,,2.0,1.0,3.0,2.0,,1.0,,,6.0,9.0,,,3.0,,1.0,80.0
9,"Steele, Jack",14,5,13,27,1,2.0,,7.0,3.0,3.0,6.0,2.0,1.0,,,9.0,19.0,,1.0,,,,85.0
3,"Steven, Jack",8,4,9,17,1,,,,,1.0,1.0,1.0,,1.0,,4.0,10.0,1.0,1.0,,,,65.0
44,"Wilkie, Callum",9,3,2,11,,,,5.0,4.0,,,2.0,1.0,,,3.0,6.0,1.0,,2.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,81,144,344,8,16.0,36.0,50.0,34.0,49.0,35.0,51.0,22.0,20.0,1.0,127.0,209.0,10.0,11.0,39.0,2.0,5.0,
Opposition,Opposition,230,109,132,362,17,7.0,19.0,54.0,40.0,51.0,33.0,56.0,21.0,22.0,5.0,127.0,221.0,16.0,15.0,42.0,8.0,14.0,
