Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
44,"Caven, Peter",28y 91d,117 (54-0-63 46.15%),52 (0.44),60 (33-0-27 55.00%),31 (0.52)
14,"Connell, Matthew",26y 12d,70 (31-0-39 44.29%),22 (0.31),67 (29-0-38 43.28%),22 (0.33)
2,"Cook, Tim",24y 176d,7 (5-0-2 71.43%),5 (0.71),←,
33,"Eccles, Andrew",19y 75d,15 (10-0-5 66.67%),13 (0.87),←,
9,"Edwards, Tyson",22y 9d,55 (29-0-26 52.73%),20 (0.36),←,
13,"Ellen, Shane",25y 226d,49 (22-0-27 44.90%),13 (0.27),38 (17-0-21 44.74%),12 (0.32)
36,"Goodwin, Simon",21y 232d,25 (19-0-6 76.00%),9 (0.36),←,
34,"Hart, Ben",24y 37d,153 (77-1-75 50.65%),31 (0.20),←,
11,"James, Brett",25y 243d,76 (39-1-36 51.97%),36 (0.47),34 (22-0-12 64.71%),10 (0.29)
3,"Jarman, Darren",31y 199d,169 (100-0-69 59.17%),242 (1.43),60 (35-0-25 58.33%),120 (2.00)
5,"Koster, Kym",25y 195d,91 (54-1-36 59.89%),36 (0.40),53 (34-0-19 64.15%),23 (0.43)
31,"Marsh, Ben",22y 37d,6 (4-0-2 66.67%),4 (0.67),←,
23,"McLeod, Andrew",22y 11d,73 (39-0-34 53.42%),65 (0.89),←,
6,"Modra, Tony",29y 167d,115 (54-1-60 47.39%),433 (3.77),←,
21,"Ormond-Allen, Trent",22y 65d,40 (23-0-17 57.50%),3 (0.08),32 (19-0-13 59.38%),2 (0.06)
52,"Rehn, Shaun",26y 363d,112 (63-1-48 56.70%),40 (0.36),←,
32,"Ricciuto, Mark",23y 68d,122 (58-1-63 47.95%),80 (0.66),←,
10,"Robran, Matthew",27y 149d,79 (46-0-33 58.23%),76 (0.96),72 (42-0-30 58.33%),71 (0.99)
7,"Smart, Nigel",29y 86d,160 (79-1-80 49.69%),79 (0.49),←,
19,"Stevens, Mark",22y 294d,35 (25-0-10 71.43%),27 (0.77),14 (9-0-5 64.29%),7 (0.50)
29,"Thiessen, James",24y 186d,25 (11-0-14 44.00%),7 (0.28),18 (11-0-7 61.11%),4 (0.22)
30,"Vardy, Peter",22y 201d,43 (24-0-19 55.81%),62 (1.44),←,
Totals,Totals,24y 308d,1637 (866-7-764 52.90%),1355 (0.83),,
C,"Blight, Malcolm",48y 180d,207 (124-0-83 59.90%),,46 (29-0-17 63.04%),
