Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",26y 232d,59 (37-0-22 62.71%),7 (0.12),53 (34-0-19 64.15%),7 (0.13)
4,"Bontempelli, Marcus",22y 121d,86 (48-0-38 55.81%),78 (0.91),←,
12,"Cordy, Zaine",21y 149d,31 (18-0-13 58.06%),8 (0.26),←,
9,"Crozier, Hayden",24y 91d,70 (31-0-39 44.29%),44 (0.63),1 (0-0-1 0.00%),
6,"Dahlhaus, Luke",25y 216d,138 (65-0-73 47.10%),108 (0.78),←,
31,"Dale, Bailey",21y 246d,31 (15-0-16 48.39%),27 (0.87),←,
5,"Dunkley, Josh",21y 75d,25 (16-0-9 64.00%),15 (0.60),←,
44,"English, Tim",20y 227d,3 (1-0-2 33.33%),,←,
26,"Gowers, Billy",21y 288d,1 (0-0-1 0.00%),1 (1.00),←,
22,"Honeychurch, Mitch",23y 23d,23 (12-0-11 52.17%),13 (0.57),←,
7,"Hunter, Lachie",23y 102d,85 (45-0-40 52.94%),44 (0.52),←,
39,"Johannisen, Jason",25y 137d,85 (42-0-43 49.41%),28 (0.33),←,
21,"Liberatore, Tom",25y 313d,117 (50-0-67 42.74%),39 (0.33),←,
11,"Macrae, Jack",23y 234d,100 (52-0-48 52.00%),21 (0.21),←,
16,"McLean, Toby",22y 53d,39 (24-0-15 61.54%),29 (0.74),←,
33,"Naughton, Aaron",18y 115d,1 (0-0-1 0.00%),,←,
18,"Roberts, Fletcher",24y 295d,48 (25-0-23 52.08%),,←,
23,"Roughead, Jordan",27y 142d,127 (60-0-67 47.24%),30 (0.24),←,
1,"Suckling, Matt",29y 243d,142 (99-0-43 69.72%),68 (0.48),40 (24-0-16 60.00%),17 (0.43)
8,"Trengove, Jackson",27y 143d,154 (66-1-87 43.18%),30 (0.19),1 (0-0-1 0.00%),
34,"Williams, Bailey",20y 166d,19 (9-0-10 47.37%),,←,
10,"Wood, Easton",28y 202d,126 (68-0-58 53.97%),18 (0.14),←,
Totals,Totals,23y 323d,1510 (783-1-726 51.85%),608 (0.40),,
C,"Beveridge, Luke",47y 214d,72 (44-0-28 61.11%),,←,
