Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
48,"Bishop, Matthew",22y 352d,9 (5-0-4 55.56%),3 (0.33),←,
40,"Bradly, Mark",21y 155d,3 (1-0-2 33.33%),1 (0.33),←,
41,"Brown, Nathan",21y 318d,2 (2-0-0 100.00%),,←,
31,"Cockatoo-Collins, Don",20y 88d,8 (2-0-6 25.00%),3 (0.38),←,
20,"Febey, Matthew",28y 313d,113 (50-0-63 44.25%),29 (0.26),←,
21,"Febey, Steven",28y 313d,194 (98-0-96 50.52%),28 (0.14),←,
4,"Grgic, Brent",18y 263d,21 (8-0-13 38.10%),11 (0.52),←,
7,"Kowal, Darren",26y 10d,84 (39-0-45 46.43%),32 (0.38),←,
36,"Leoncelli, Andrew",23y 346d,31 (11-0-20 35.48%),5 (0.16),←,
3,"Lyon, Garry",30y 288d,215 (120-1-94 56.05%),399 (1.86),←,
35,"McDonald, Anthony",26y 15d,32 (10-0-22 31.25%),13 (0.41),←,
23,"McDonald, James",21y 266d,15 (8-0-7 53.33%),12 (0.80),←,
43,"Rigoni, Guy",23y 336d,14 (8-0-6 57.14%),2 (0.14),←,
24,"Robertson, Russell",19y 216d,9 (6-0-3 66.67%),12 (1.33),←,
10,"Seecamp, Marcus",25y 336d,113 (41-0-72 36.28%),15 (0.13),62 (23-0-39 37.10%),5 (0.08)
29,"Smith, Shaun",29y 6d,107 (49-1-57 46.26%),133 (1.24),60 (22-0-38 36.67%),95 (1.58)
39,"Smoker, Craig",20y 85d,14 (8-0-6 57.14%),12 (0.86),←,
2,"Tingay, Stephen",27y 319d,142 (76-0-66 53.52%),69 (0.49),←,
12,"Viney, Todd",32y 90d,205 (97-1-107 47.56%),74 (0.36),←,
34,"White, Jeff",21y 129d,46 (21-0-25 45.65%),31 (0.67),14 (8-0-6 57.14%),13 (0.93)
22,"Woewodin, Shane",21y 351d,36 (12-0-24 33.33%),7 (0.19),←,
13,"Yze, Adem",20y 280d,61 (22-0-39 36.07%),25 (0.41),←,
Totals,Totals,24y 105d,1474 (694-3-777 47.08%),916 (0.62),,
C,"Daniher, Neale",37y 133d,14 (8-0-6 57.14%),,←,
