Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",15,10,4,19,3,4.0,,3.0,1.0,5.0,1.0,4.0,,1.0,,1.0,17.0,,6.0,,2.0,,85.0
30,"Clarke, Zac",8,3,8,16,1,,6.0,2.0,,2.0,1.0,2.0,,1.0,,4.0,11.0,1.0,,2.0,,,81.0
15,"Crowley, Ryan",6,2,8,14,,,,2.0,,,2.0,,,,,8.0,6.0,1.0,1.0,2.0,,,91.0
17,"Crozier, Hayden",11,4,6,17,1,,,5.0,,4.0,1.0,2.0,2.0,1.0,,4.0,14.0,,1.0,1.0,,1.0,81.0
3,"Dawson, Zac",1,4,7,8,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,4.0,4.0,1.0,,3.0,,,100.0
9,"de Boer, Matt",6,4,12,18,1,,1.0,8.0,2.0,,2.0,1.0,1.0,1.0,,9.0,9.0,,,,,1.0,83.0
41,"Duffield, Paul",9,4,7,16,,,,2.0,1.0,1.0,,,,,,3.0,13.0,1.0,,2.0,,,93.0
32,"Hill, Stephen",19,4,7,26,1,1.0,,3.0,3.0,7.0,6.0,1.0,1.0,1.0,1.0,12.0,15.0,,,,,1.0,80.0
5 ↑,"Ibbotson, Garrick",6,6,3,9,,,,1.0,1.0,3.0,,1.0,1.0,,,1.0,9.0,,,1.0,,,31.0
37,"Johnson, Michael",13,6,2,15,,,,1.0,4.0,,,4.0,,1.0,,6.0,7.0,,,3.0,,,100.0
23,"Mayne, Chris",6,7,10,16,1,,,4.0,,2.0,2.0,,1.0,,,7.0,9.0,1.0,1.0,1.0,,3.0,90.0
16,"Mundy, David",7,3,17,24,2,1.0,2.0,2.0,1.0,1.0,8.0,1.0,,,3.0,12.0,12.0,,1.0,1.0,,,77.0
13,"Mzungu, Tendai",13,6,9,22,,1.0,,7.0,2.0,7.0,,1.0,,,,10.0,13.0,,,,,1.0,88.0
27,"Neale, Lachie",20,7,6,26,,2.0,,3.0,1.0,2.0,7.0,,,,,9.0,16.0,,1.0,1.0,,,64.0
6,"Pearce, Danyle",16,2,4,20,1,1.0,,1.0,2.0,5.0,1.0,2.0,1.0,,,7.0,15.0,,,,,,78.0
31,"Sandilands, Aaron",1,2,10,11,,,31.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,8.0,3.0,2.0,,2.0,,,79.0
36,"Silvagni, Alex",6,5,1,7,,,,3.0,3.0,,,,,,,1.0,6.0,,,8.0,,,100.0
34 ↓,"Spurr, Lee",7,3,5,12,,,,1.0,4.0,1.0,,1.0,1.0,1.0,,2.0,9.0,1.0,,3.0,,,61.0
8,"Suban, Nick",7,2,6,13,,1.0,,9.0,1.0,,,,,,,5.0,9.0,,1.0,2.0,,2.0,74.0
33,"Sutcliffe, Cam",8,3,3,11,,,,3.0,2.0,2.0,,2.0,,1.0,,2.0,9.0,,,1.0,3.0,,92.0
20,"Taberner, Matthew",14,10,8,22,1,2.0,,4.0,,6.0,,3.0,1.0,1.0,,7.0,16.0,,2.0,1.0,,1.0,89.0
10,"Walters, Michael",14,5,2,16,3,2.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,4.0,13.0,1.0,4.0,,,2.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,102,145,358,15,16.0,41.0,67.0,31.0,53.0,35.0,28.0,12.0,12.0,4.0,126.0,235.0,9.0,18.0,34.0,5.0,12.0,
Opposition,Opposition,170,91,214,384,6,12.0,31.0,53.0,32.0,43.0,30.0,36.0,12.0,12.0,2.0,113.0,269.0,11.0,9.0,37.0,4.0,4.0,
