Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",23y 166d,60 (36-0-24 60.00%),15 (0.25),←,
21,"Barry, Leo",28y 353d,177 (102-0-75 57.63%),50 (0.28),←,
6,"Bolton, Craig",25y 341d,109 (67-0-42 61.47%),20 (0.18),80 (50-0-30 62.50%),10 (0.13)
24,"Bolton, Jude",26y 53d,145 (78-1-66 54.14%),74 (0.51),←,
32,"Buchanan, Amon",23y 209d,54 (32-0-22 59.26%),23 (0.43),←,
23,"Chambers, Paul",23y 318d,38 (20-0-18 52.63%),5 (0.13),6 (3-0-3 50.00%),
28,"Crouch, Jared",28y 63d,188 (102-1-85 54.52%),45 (0.24),←,
26,"Dempster, Sean",22y 107d,25 (17-0-8 68.00%),1 (0.04),←,
12,"Fosdike, Nic",26y 70d,122 (64-1-57 52.87%),55 (0.45),←,
37,"Goodes, Adam",26y 119d,167 (90-1-76 54.19%),171 (1.02),←,
1,"Hall, Barry",29y 88d,185 (90-2-93 49.19%),437 (2.36),97 (56-1-40 58.25%),293 (3.02)
16,"Jolly, Darren",24y 182d,78 (40-0-38 51.28%),21 (0.27),30 (20-0-10 66.67%),10 (0.33)
17,"Kennelly, Tadhg",24y 310d,104 (63-0-41 60.58%),27 (0.26),←,
31,"Kirk, Brett",29y 194d,129 (72-1-56 56.20%),52 (0.40),←,
9,"Malceski, Nick",21y 265d,9 (8-0-1 88.89%),3 (0.33),←,
3,"McVeigh, Jarrad",21y 30d,39 (23-0-16 58.97%),14 (0.36),←,
5,"OKeefe, Ryan",25y 103d,99 (58-0-41 58.59%),103 (1.04),←,
19,"OLoughlin, Michael",29y 76d,228 (130-2-96 57.46%),384 (1.68),←,
25,"Richards, Ted",23y 116d,39 (22-0-17 56.41%),20 (0.51),6 (3-0-3 50.00%),1 (0.17)
30,"Roberts-Thomson, Lewis",22y 241d,54 (35-0-19 64.81%),5 (0.09),←,
13,"Schneider, Adam",21y 360d,58 (35-0-23 60.34%),56 (0.97),←,
10,"Williams, Paul",33y 34d,299 (144-3-152 48.66%),303 (1.01),110 (63-1-46 57.73%),80 (0.73)
Totals,Totals,25y 189d,2406 (1328-12-1066 55.20%),1884 (0.78),,
C,"Roos, Paul",42y 314d,90 (56-0-34 62.22%),,←,
