Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
46,"Blicavs, Mark",25y 146d,87 (59-1-27 68.39%),22 (0.25),←,
18,"Cowan, Josh",25y 158d,11 (11-0-0 100.00%),5 (0.45),←,
35,"Dangerfield, Patrick",26y 138d,175 (97-0-78 55.43%),186 (1.06),21 (16-0-5 76.19%),23 (1.10)
22,"Duncan, Mitch",25y 72d,132 (99-0-33 75.00%),103 (0.78),←,
44,"Enright, Corey",34y 342d,329 (218-3-108 66.72%),66 (0.20),←,
29,"Guthrie, Cameron",24y 2d,105 (71-1-33 68.10%),34 (0.32),←,
26,"Hawkins, Tom",28y 31d,186 (139-1-46 75.00%),378 (2.03),←,
25,"Henderson, Lachie",26y 251d,135 (63-1-71 47.04%),108 (0.80),18 (13-0-5 72.22%),4 (0.22)
39,"Kersten, Shane",23y 159d,37 (28-0-9 75.68%),41 (1.11),←,
8,"Kolodjashnij, Jake",21y 12d,26 (18-1-7 71.15%),,←,
11,"Lang, Darcy",20y 274d,34 (20-1-13 60.29%),25 (0.74),←,
13,"Lonergan, Tom",32y 96d,183 (134-2-47 73.77%),55 (0.30),←,
4,"Mackie, Andrew",32y 14d,254 (190-1-63 75.00%),97 (0.38),←,
6,"McCarthy, Lincoln",22y 304d,21 (17-0-4 80.95%),16 (0.76),←,
27,"Menegola, Sam",24y 167d,5 (5-0-0 100.00%),3 (0.60),←,
32,"Motlop, Steven",25y 162d,109 (73-1-35 67.43%),149 (1.37),←,
36,"Ruggles, Tom",24y 118d,16 (13-0-3 81.25%),,←,
14,"Selwood, Joel",28y 87d,225 (173-1-51 77.11%),135 (0.60),←,
16,"Selwood, Scott",26y 147d,138 (70-1-67 51.09%),37 (0.27),3 (3-0-0 100.00%),
9,"Smith, Zac",26y 181d,85 (28-0-57 32.94%),43 (0.51),20 (15-0-5 75.00%),12 (0.60)
1,"Stanley, Rhys",25y 264d,84 (39-0-45 46.43%),62 (0.74),26 (18-0-8 69.23%),22 (0.85)
7,"Taylor, Harry",30y 70d,201 (151-1-49 75.37%),42 (0.21),←,
Totals,Totals,26y 129d,2578 (1716-16-846 66.56%),1607 (0.62),,
C,"Scott, Chris",40y 110d,139 (100-1-38 72.30%),,←,
