Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",23,3,19,42,2,,,3.0,5.0,6.0,7.0,6.0,2.0,2.0,3.0,16.0,27.0,,,2.0,1.0,1.0,92.0
11,"Bennell, Harley",12,6,10,22,2,1.0,,,2.0,4.0,3.0,4.0,,1.0,,9.0,14.0,1.0,1.0,,1.0,1.0,89.0
3,"Brennan, Jared",20,6,7,27,,,1.0,3.0,10.0,3.0,,6.0,2.0,1.0,,8.0,20.0,1.0,,8.0,2.0,,92.0
30,"Brown, Campbell",10,6,5,15,2,,,1.0,,5.0,,1.0,,1.0,,4.0,10.0,2.0,2.0,,,1.0,98.0
28,"Caddy, Josh",12,7,4,16,1,,,2.0,1.0,4.0,3.0,4.0,1.0,1.0,,8.0,8.0,2.0,1.0,2.0,,,74.0
47,"Gorringe, Daniel",1,2,7,8,,,1.0,3.0,,1.0,,,,,,3.0,6.0,,,3.0,,,89.0
33,"Hall, Aaron",7,3,10,17,,,,1.0,2.0,,,1.0,1.0,,,3.0,14.0,,1.0,,,1.0,75.0
5,"Harbrow, Jarrod",10,6,7,17,,,,,2.0,2.0,2.0,1.0,1.0,,,7.0,10.0,,,7.0,4.0,1.0,98.0
40,"Hickey, Tom",3,3,6,9,,1.0,4.0,2.0,,1.0,,2.0,1.0,1.0,,5.0,4.0,,,5.0,,,76.0
7,"Hunt, Karmichael",8,4,7,15,,,,3.0,1.0,4.0,2.0,1.0,1.0,,,7.0,8.0,,,1.0,,,71.0
36,"Iles, Sam",11,7,11,22,,,,3.0,3.0,1.0,1.0,3.0,,1.0,,4.0,16.0,1.0,,,,,89.0
19,"Lynch, Tom",4,3,5,9,,,,2.0,,1.0,1.0,2.0,1.0,,,4.0,5.0,,,2.0,,,94.0
32,"Matera, Brandon",6,,4,10,,,,4.0,,3.0,,1.0,1.0,1.0,,2.0,8.0,,,1.0,,1.0,82.0
45,"May, Steven",7,4,4,11,,,,1.0,4.0,1.0,,2.0,1.0,1.0,,3.0,7.0,1.0,,7.0,,,87.0
41,"Prestia, Dion",9,4,10,19,1,1.0,,3.0,2.0,,2.0,,,,,7.0,12.0,,1.0,1.0,,,65.0
35,"Rischitelli, Michael",9,3,17,26,,,,3.0,3.0,2.0,5.0,2.0,1.0,1.0,,13.0,13.0,,,1.0,1.0,1.0,77.0
8 ↑,"Russell, Luke",11,8,5,16,,1.0,,1.0,3.0,,,,1.0,,,1.0,15.0,,1.0,1.0,,,46.0
2,"Smith, Zac",5,1,8,13,1,,15.0,3.0,,,4.0,,1.0,,,9.0,4.0,,1.0,4.0,,1.0,83.0
24,"Swallow, David",12,2,10,22,1,,,5.0,,3.0,2.0,3.0,1.0,,,10.0,12.0,1.0,1.0,2.0,1.0,1.0,83.0
48 ↓,"Tape, Seb",3,1,5,8,,,,4.0,2.0,1.0,,2.0,,,,3.0,4.0,,,1.0,,,51.0
21,"Taylor, Jeremy",5,3,4,9,,,,1.0,1.0,1.0,1.0,3.0,,2.0,,3.0,6.0,1.0,,4.0,,,91.0
14,"Warnock, Matthew",2,1,7,9,,,,,,,1.0,3.0,,2.0,,6.0,3.0,,,8.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,83,172,362,10,8.0,21.0,48.0,41.0,43.0,34.0,47.0,16.0,15.0,3.0,135.0,226.0,10.0,9.0,60.0,10.0,9.0,
Opposition,Opposition,252,109,154,406,19,23.0,42.0,73.0,28.0,73.0,39.0,47.0,15.0,16.0,3.0,152.0,249.0,10.0,16.0,42.0,1.0,15.0,
