Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
17,"Frost, Sam",23y 321d,53 (21-0-32 39.62%),8 (0.15),32 (16-0-16 50.00%),6 (0.19)
36,"Garlett, Jeff",27y 346d,161 (81-1-79 50.62%),284 (1.76),54 (24-0-30 44.44%),101 (1.87)
11,"Gawn, Max",25y 197d,68 (23-0-45 33.82%),36 (0.53),←,
19,"Hannan, Mitch",23y 128d,15 (9-0-6 60.00%),18 (1.20),←,
43,"Harmes, James",21y 283d,38 (18-0-20 47.37%),24 (0.63),←,
14,"Hibberd, Michael",27y 193d,96 (47-1-48 49.48%),12 (0.13),12 (7-0-5 58.33%),1 (0.08)
1,"Hogan, Jesse",22y 153d,47 (18-0-29 38.30%),95 (2.02),←,
29,"Hunt, Jayden",22y 103d,35 (18-0-17 51.43%),9 (0.26),←,
39,"Jetta, Neville",27y 153d,110 (34-2-74 31.82%),24 (0.22),←,
24,"Kennedy Harris, Jay",22y 116d,26 (8-0-18 30.77%),11 (0.42),←,
16,"Kent, Dean",23y 141d,58 (17-0-41 29.31%),56 (0.97),←,
6,"Lewis, Jordan",31y 82d,277 (178-1-98 64.44%),150 (0.54),13 (9-0-4 69.23%),5 (0.38)
28,"McDonald, Oscar",21y 119d,31 (17-0-14 54.84%),,←,
25,"McDonald, Tom",24y 300d,120 (37-0-83 30.83%),27 (0.22),←,
18,"Melksham, Jake",25y 320d,127 (60-1-66 47.64%),65 (0.51),13 (8-0-5 61.54%),8 (0.62)
30,"Neal-Bullen, Alex",21y 187d,28 (13-0-15 46.43%),18 (0.64),←,
13,"Oliver, Clayton",19y 358d,29 (16-0-13 55.17%),9 (0.31),←,
21,"Pedersen, Cameron",30y 120d,72 (26-0-46 36.11%),60 (0.83),56 (19-0-37 33.93%),40 (0.71)
5,"Petracca, Christian",21y 192d,33 (16-0-17 48.48%),33 (1.00),←,
44,"Smith, Joel",21y 140d,3 (2-0-1 66.67%),,←,
23,"Vince, Bernie",31y 286d,208 (95-0-113 45.67%),111 (0.53),79 (27-0-52 34.18%),31 (0.39)
42,"Wagner, Josh",23y 21d,21 (9-0-12 42.86%),2 (0.10),←,
Totals,Totals,24y 210d,1656 (763-6-887 46.07%),1052 (0.64),,
C,"Goodwin, Simon",40y 201d,17 (9-0-8 52.94%),,16 (9-0-7 56.25%),
