Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",22y 110d,39 (17-0-22 43.59%),14 (0.36),←,
31,"Fritsch, Bayley",21y 144d,5 (3-0-2 60.00%),7 (1.40),←,
11,"Gawn, Max",26y 120d,80 (29-0-51 36.25%),41 (0.51),←,
19,"Hannan, Mitch",24y 51d,22 (13-0-9 59.09%),26 (1.18),←,
4,"Harmes, James",22y 206d,50 (24-0-26 48.00%),30 (0.60),←,
14,"Hibberd, Michael",28y 116d,108 (53-1-54 49.54%),12 (0.11),24 (13-0-11 54.17%),1 (0.04)
1,"Hogan, Jesse",23y 76d,57 (23-0-34 40.35%),119 (2.09),←,
29,"Hunt, Jayden",23y 26d,45 (23-0-22 51.11%),10 (0.22),←,
39,"Jetta, Neville",28y 76d,122 (40-2-80 33.61%),24 (0.20),←,
2,"Jones, Nathan",30y 99d,245 (70-3-172 29.18%),118 (0.48),←,
8,"Lever, Jake",22y 55d,62 (41-0-21 66.13%),3 (0.05),6 (3-0-3 50.00%),
6,"Lewis, Jordan",32y 5d,288 (184-1-103 64.06%),151 (0.52),24 (15-0-9 62.50%),6 (0.25)
28,"McDonald, Oscar",22y 42d,43 (23-0-20 53.49%),,←,
25,"McDonald, Tom",25y 223d,127 (41-0-86 32.28%),33 (0.26),←,
18,"Melksham, Jake",26y 243d,139 (66-1-72 47.84%),84 (0.60),25 (14-0-11 56.00%),27 (1.08)
30,"Neal-Bullen, Alex",22y 110d,40 (19-0-21 47.50%),27 (0.68),←,
13,"Oliver, Clayton",20y 281d,41 (22-0-19 53.66%),13 (0.32),←,
3,"Salem, Christian",22y 288d,52 (20-0-32 38.46%),14 (0.27),←,
9,"Spargo, Charlie",18y 155d,1 (1-0-0 100.00%),2 (2.00),←,
12,"Tyson, Dom",24y 325d,94 (32-0-62 34.04%),42 (0.45),81 (31-0-50 38.27%),38 (0.47)
23,"Vince, Bernie",32y 209d,218 (100-0-118 45.87%),113 (0.52),89 (32-0-57 35.96%),33 (0.37)
26,"Weideman, Sam",20y 307d,12 (6-0-6 50.00%),6 (0.50),←,
Totals,Totals,24y 215d,1890 (850-8-1032 44.97%),889 (0.47),,
C,"Goodwin, Simon",41y 124d,29 (15-0-14 51.72%),,28 (15-0-13 53.57%),
