St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bowey, Brett",13,10,12,25,1,3.0,,,,,,,1.0,2.0,2.0,,,,,,,,
3,"Burke, Nathan",14,3,13,27,,1.0,,5.0,,,,,1.0,1.0,,,,,,,,,
34,"Daniels, Jayson",6,1,4,10,,1.0,,2.0,,,,,2.0,,,,,,,,,,
8,"Devonport, Craig",14,8,7,21,3,3.0,,2.0,,,,,,1.0,,,,,,,,,
20,"Dwyer, Mick",6,4,1,7,,,,1.0,,,,,,,,,,,,,,,
2,"Frawley, Danny",7,1,6,13,,,,1.0,,,,,3.0,2.0,,,,,,,,,
32,"Georgiou, John",1,,2,3,1,,,,,,,,,,,,,,,,,,
6,"Grant, David",9,7,9,18,,,,2.0,,,,,,2.0,,,,,,,,,
27,"Greig, Dean",4,,6,10,,,,,,,,,2.0,3.0,,,,,,,,,
35,"Harvey, Robert",16,3,11,27,,,,,,,,,1.0,,,,,,,,,,
52,"Kickett, Dale",7,2,6,13,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
4,"Lockett, Tony",11,7,4,15,6,4.0,1.0,1.0,,,,,3.0,4.0,,,,,,,,,
23,"Loewe, Stewart",9,4,6,15,1,1.0,4.0,,,,,,1.0,2.0,,,,,,,,,
5,"McAdam, Gilbert",11,4,13,24,,1.0,,5.0,,,,,1.0,2.0,,,,,,,,,
12,"Morris, Russell",10,4,6,16,,,,,,,,,1.0,1.0,,,,,,,,,
41,"Pekin, Tim",12,9,17,29,,,,1.0,,,,,1.0,,,,,,,,,,
13,"Ralphsmith, Sean",18,8,16,34,,1.0,,2.0,,,,,,3.0,,,,,,,,,
31,"Shanahan, Jamie",16,6,4,20,,,,3.0,,,,,2.0,1.0,3.0,,,,,,,,
9,"Vidovic, Lazar",9,10,10,19,,,16.0,2.0,,,,,2.0,3.0,,,,,,,,,
7,"Winmar, Nicky",15,2,8,23,1,1.0,,5.0,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,93,161,369,14,18.0,21.0,34.0,,,,,24.0,30.0,5.0,,,,,,,,
Opposition,Opposition,200,53,127,327,10,24.0,16.0,40.0,,,,,30.0,24.0,1.0,,,,,,,,
