West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Armstrong, Steven",11,4,8,19,1,2.0,,3.0,1.0,2.0,,3.0,1.0,1.0,,3.0,16.0,,1.0,1.0,2.0,,79.0
10,"Braun, Michael",11,4,13,24,,,,1.0,,4.0,1.0,4.0,1.0,1.0,,6.0,19.0,,,1.0,2.0,1.0,76.0
17,"Chick, Daniel",2,4,8,10,,,,3.0,1.0,,,,2.0,,,5.0,7.0,,,7.0,,,72.0
20,"Cox, Dean",10,9,6,16,,,10.0,,3.0,5.0,2.0,,2.0,,,4.0,12.0,1.0,,3.0,1.0,1.0,62.0
23,"Glass, Darren",7,6,13,20,,,,,2.0,,,,,,,3.0,16.0,1.0,,5.0,,,95.0
29,"Hansen, Ashley",9,6,5,14,,1.0,,1.0,,1.0,1.0,,2.0,,,7.0,7.0,1.0,,2.0,,,81.0
39,"Hunter, Adam",10,8,10,20,1,2.0,1.0,4.0,4.0,,,2.0,1.0,,,4.0,16.0,2.0,3.0,1.0,1.0,,97.0
25,"Hurn, Shannon",10,,6,16,,,,1.0,2.0,2.0,3.0,1.0,,,,8.0,8.0,,,,1.0,,77.0
38,"Jones, Brett",7,4,8,15,,,,1.0,2.0,,1.0,1.0,1.0,,,6.0,10.0,1.0,,3.0,,,97.0
18,"Jones, Rowan",7,9,26,33,,,,1.0,1.0,4.0,5.0,4.0,1.0,2.0,,10.0,25.0,,,2.0,,2.0,86.0
3,"Judd, Chris",21,2,13,34,1,2.0,,6.0,2.0,6.0,7.0,2.0,3.0,1.0,1.0,17.0,17.0,,,1.0,1.0,1.0,86.0
4,"Kerr, Daniel",9,1,5,14,,,,1.0,,3.0,1.0,4.0,3.0,4.0,,8.0,7.0,,,,3.0,,91.0
2,"LeCras, Mark",6,3,3,9,2,1.0,,2.0,,1.0,,1.0,,,,4.0,7.0,1.0,2.0,,,,74.0
21,"Lynch, Quinten",18,13,3,21,2,4.0,,2.0,,11.0,,2.0,,1.0,,6.0,16.0,3.0,5.0,,,,100.0
11,"Priddis, Matt",12,4,14,26,3,,,2.0,1.0,5.0,4.0,4.0,2.0,,3.0,11.0,13.0,,,1.0,1.0,1.0,87.0
24,"Rosa, Matt",11,5,4,15,,,,2.0,,6.0,,1.0,,,,2.0,12.0,,,1.0,,,69.0
14,"Seaby, Mark",2,1,8,10,,,12.0,1.0,,,4.0,1.0,3.0,1.0,,8.0,2.0,,,1.0,,,49.0
37,"Selwood, Adam",7,1,11,18,,,,5.0,,1.0,,1.0,1.0,1.0,,3.0,15.0,,,2.0,,1.0,91.0
41,"Staker, Brent",11,5,6,17,,2.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,8.0,9.0,,,1.0,,,63.0
5,"Stenglein, Tyson",9,2,15,24,,,,4.0,1.0,3.0,2.0,3.0,2.0,2.0,,6.0,17.0,,,4.0,,,100.0
8,"Waters, Beau",10,2,9,19,,,,3.0,3.0,1.0,1.0,2.0,1.0,,,4.0,15.0,,,4.0,,,78.0
44,"Wirrpanda, David",9,2,2,11,,,,,2.0,1.0,,2.0,2.0,1.0,,4.0,8.0,,1.0,2.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,95,196,405,10,17.0,24.0,44.0,27.0,58.0,33.0,38.0,29.0,15.0,4.0,137.0,274.0,10.0,12.0,42.0,12.0,7.0,
Opposition,Opposition,199,121,144,343,9,8.0,25.0,45.0,47.0,39.0,19.0,57.0,15.0,28.0,2.0,93.0,248.0,9.0,10.0,58.0,36.0,8.0,
