Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",7,3,14,21,,,,2.0,1.0,1.0,,1.0,,,,4.0,17.0,1.0,,1.0,,1.0,82.0
10,"Boak, Travis",17,9,17,34,1,2.0,,8.0,2.0,7.0,5.0,7.0,1.0,3.0,2.0,11.0,22.0,,1.0,,,,78.0
26,"Bonner, Riley",11,4,7,18,,,,3.0,4.0,5.0,,,1.0,,,8.0,10.0,,,2.0,,1.0,84.0
3,"Burton, Ryan",19,3,7,26,,2.0,,5.0,4.0,5.0,1.0,4.0,,3.0,,4.0,20.0,,1.0,,,1.0,80.0
18,"Butters, Zak",7,2,6,13,2,,,3.0,1.0,,1.0,3.0,1.0,,,4.0,9.0,,,2.0,3.0,,84.0
33,"Byrne-Jones, Darcy",11,5,8,19,,,,2.0,1.0,1.0,,4.0,,1.0,,7.0,14.0,1.0,,4.0,,,79.0
17,"Clurey, Tom",11,3,4,15,,,,1.0,5.0,,,1.0,,,,5.0,7.0,1.0,,4.0,,,90.0
28,"Drew, Willem",10,5,11,21,,,,5.0,1.0,3.0,4.0,2.0,2.0,1.0,,10.0,14.0,,,2.0,,1.0,81.0
21,"Duursma, Xavier",9,5,7,16,1,1.0,,2.0,,1.0,,1.0,,,,3.0,13.0,,1.0,1.0,,1.0,77.0
7,"Ebert, Brad",12,9,11,23,1,,,6.0,,4.0,1.0,3.0,,2.0,,7.0,18.0,2.0,2.0,3.0,1.0,,81.0
9,"Gray, Robbie",10,4,13,23,1,3.0,,2.0,,5.0,3.0,4.0,3.0,3.0,,10.0,14.0,,2.0,,1.0,1.0,90.0
43,"Houston, Dan",10,3,6,16,,,,4.0,4.0,2.0,1.0,,,,,6.0,7.0,2.0,,1.0,,,80.0
42,"Jonas, Tom",6,2,6,12,,,,2.0,,1.0,,1.0,1.0,1.0,,4.0,8.0,,,9.0,,,98.0
29,"Lycett, Scott",3,,7,10,,,16.0,1.0,2.0,2.0,4.0,1.0,1.0,,,8.0,3.0,,,4.0,,1.0,77.0
13,"Marshall, Todd",8,4,2,10,1,1.0,,,1.0,1.0,,1.0,3.0,,,2.0,8.0,,1.0,1.0,,1.0,72.0
6,"Motlop, Steven",10,3,9,19,,,,1.0,1.0,5.0,,1.0,1.0,,,6.0,12.0,,,1.0,2.0,,77.0
2,"Powell-Pepper, Sam",12,3,8,20,,3.0,,2.0,1.0,3.0,2.0,7.0,1.0,4.0,,9.0,11.0,1.0,1.0,1.0,1.0,,79.0
11,"Rockliff, Tom",24,10,20,44,,,,8.0,3.0,2.0,4.0,6.0,1.0,3.0,1.0,12.0,31.0,,,,,,81.0
20,"Rozee, Connor",6,5,12,18,,,,5.0,,3.0,1.0,3.0,1.0,3.0,,6.0,13.0,,1.0,2.0,,,75.0
4,"Ryder, Paddy",4,2,4,8,,1.0,16.0,1.0,,4.0,2.0,2.0,2.0,1.0,,7.0,1.0,1.0,,2.0,,2.0,81.0
23,"Watts, Jack",12,9,10,22,,,,3.0,4.0,1.0,1.0,4.0,,1.0,,7.0,14.0,2.0,,5.0,,,89.0
39,"Westhoff, Justin",12,9,6,18,5,,,5.0,,3.0,,4.0,1.0,2.0,3.0,11.0,10.0,1.0,5.0,4.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,102,195,426,12,15.0,32.0,71.0,35.0,59.0,30.0,60.0,20.0,28.0,6.0,151.0,276.0,12.0,15.0,49.0,8.0,10.0,
Opposition,Opposition,210,76,123,333,9,7.0,29.0,53.0,46.0,45.0,33.0,62.0,28.0,20.0,,150.0,183.0,8.0,14.0,41.0,7.0,8.0,
