North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",9,1.0,1.0,10,4.0,4.0,,4.0,,,,,1.0,1.0,2.0,,,,,,,,
11,"Archer, Glenn",2,,4.0,6,,,,1.0,,,,,,1.0,,,,,,,,,
12,"Blakey, John",13,3.0,4.0,17,,1.0,,1.0,,,,,,,,,,,,,,,
39,"Campbell, Warren",2,,2.0,4,,,3.0,,,,,,,2.0,,,,,,,,,
23,"Clarkson, Alastair",13,3.0,6.0,19,,,,3.0,,,,,5.0,2.0,,,,,,,,,
27,"Crocker, Darren",4,,4.0,8,,,,1.0,,,,,1.0,,,,,,,,,,
6,"Fairley, Ian",8,4.0,,8,,,1.0,,,,,,2.0,1.0,,,,,,,,,
26,"Ishchenko, Alex",6,4.0,2.0,8,,,5.0,,,,,,4.0,,,,,,,,,,
34,"King, David",1,,2.0,3,,,,1.0,,,,,,,,,,,,,,,
7,"Laidley, Dani",12,4.0,1.0,13,,,,,,,,,1.0,1.0,,,,,,,,,
35,"Longmire, John",6,5.0,3.0,9,4.0,2.0,,,,,,,1.0,,,,,,,,,,
20,"Mann, Peter",11,8.0,5.0,16,,,5.0,,,,,,1.0,2.0,,,,,,,,,
4,"Martyn, Mick",9,1.0,3.0,12,,,,2.0,,,,,2.0,,,,,,,,,,
38,"McCarthy, Adam",8,,8.0,16,,,,,,,,,1.0,,,,,,,,,,
31,"McKernan, Corey",11,5.0,6.0,17,2.0,1.0,5.0,,,,,,,2.0,,,,,,,,,
30,"Pyman, Robert",8,,,8,1.0,,,,,,,,,3.0,,,,,,,,,
3,"Rock, Anthony",8,1.0,5.0,13,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
2,"Schwass, Wayne",17,,4.0,21,,,,3.0,,,,,3.0,2.0,,,,,,,,,
24,"Sholl, Craig",12,2.0,4.0,16,1.0,,,2.0,,,,,3.0,1.0,,,,,,,,,
15,"Smith, Ross",6,,1.0,7,,1.0,,1.0,,,,,,1.0,,,,,,,,,
10,"Stevens, Anthony",12,2.0,6.0,18,,,,,,,,,,,,,,,,,,,
Totals,Totals,178,43.0,71.0,249,13.0,10.0,19.0,21.0,,,,,26.0,20.0,2.0,,,,,,,,
Opposition,Opposition,197,70.0,143.0,340,15.0,16.0,18.0,31.0,,,,,20.0,26.0,4.0,,,,,,,,
