Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",25y 109d,22 (14-0-8 63.64%),69 (3.14),18 (13-0-5 72.22%),62 (3.44)
4,"Campbell, Tony",22y 258d,52 (24-0-28 46.15%),39 (0.75),←,
25,"Eishold, Simon",23y 33d,42 (31-0-11 73.81%),23 (0.55),←,
21,"Febey, Steven",20y 252d,37 (24-0-13 64.86%),6 (0.16),←,
14,"Grinter, Rod",24y 337d,83 (44-0-39 53.01%),29 (0.35),←,
33,"Healy, Greg",24y 224d,107 (54-0-53 50.47%),133 (1.24),←,
10,"Hughes, Danny",26y 145d,110 (55-0-55 50.00%),17 (0.15),←,
16,"Lovell, Andy",19y 274d,27 (17-0-10 62.96%),30 (1.11),←,
17,"Lovett, Brett",23y 343d,79 (50-0-29 63.29%),6 (0.08),←,
3,"Lyon, Garry",22y 227d,80 (49-0-31 61.25%),116 (1.45),←,
34,"Newport, Stephen",24y 174d,88 (47-0-41 53.41%),53 (0.60),←,
29,"Obst, Andrew",25y 252d,5 (5-0-0 100.00%),1 (0.20),←,
5,"Spalding, Earl",25y 48d,69 (45-0-24 65.22%),36 (0.52),←,
18,"Stretch, Steven",26y 113d,95 (55-0-40 57.89%),30 (0.32),←,
11,"Stynes, Jim",24y 5d,68 (45-0-23 66.18%),66 (0.97),←,
15,"Tingay, Stephen",19y 258d,17 (13-0-4 76.47%),6 (0.35),←,
26,"Viney, Jay",21y 129d,4 (1-0-3 25.00%),3 (0.75),←,
12,"Viney, Todd",24y 29d,39 (23-0-16 58.97%),18 (0.46),←,
7,"Wilson, Brian",28y 210d,194 (92-1-101 47.68%),225 (1.16),146 (69-0-77 47.26%),203 (1.39)
8,"Yeats, Graeme",25y 219d,98 (56-0-42 57.14%),26 (0.27),←,
Totals,Totals,23y 346d,1316 (744-1-571 56.53%),932 (0.71),,
C,"Northey, John",46y 303d,124 (63-0-61 50.81%),,102 (57-0-45 55.88%),
