Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",21y 119d,2 (1-0-1 50.00%),,←,
26,"Bickley, Mark",28y 244d,146 (71-0-75 48.63%),45 (0.31),←,
44,"Caven, Peter",27y 324d,101 (45-0-56 44.55%),45 (0.45),44 (24-0-20 54.55%),24 (0.55)
14,"Connell, Matthew",25y 245d,57 (24-0-33 42.11%),16 (0.28),54 (22-0-32 40.74%),16 (0.30)
33,"Eccles, Andrew",18y 308d,1 (1-0-0 100.00%),2 (2.00),←,
9,"Edwards, Tyson",21y 242d,48 (24-0-24 50.00%),14 (0.29),←,
13,"Ellen, Shane",25y 94d,40 (17-0-23 42.50%),11 (0.28),29 (12-0-17 41.38%),10 (0.34)
36,"Goodwin, Simon",21y 100d,12 (10-0-2 83.33%),4 (0.33),←,
34,"Hart, Ben",23y 270d,135 (66-1-68 49.26%),27 (0.20),←,
3,"Jarman, Darren",31y 67d,154 (91-0-63 59.09%),208 (1.35),45 (26-0-19 57.78%),86 (1.91)
5,"Koster, Kym",25y 63d,73 (43-1-29 59.59%),31 (0.42),35 (23-0-12 65.71%),18 (0.51)
23,"McLeod, Andrew",21y 244d,62 (32-0-30 51.61%),54 (0.87),←,
21,"Ormond-Allen, Trent",21y 298d,28 (17-0-11 60.71%),1 (0.04),20 (13-0-7 65.00%),
15,"Pittman, David",29y 41d,100 (48-1-51 48.50%),23 (0.23),←,
52,"Rehn, Shaun",26y 231d,94 (52-1-41 55.85%),37 (0.39),←,
32,"Ricciuto, Mark",22y 301d,106 (48-1-57 45.75%),62 (0.58),←,
42,"Rintoul, Chad",23y 248d,13 (8-0-5 61.54%),9 (0.69),←,
10,"Robran, Matthew",27y 17d,68 (37-0-31 54.41%),61 (0.90),61 (33-0-28 54.10%),56 (0.92)
24,"Sampson, Clay",22y 40d,25 (15-0-10 60.00%),13 (0.52),12 (9-0-3 75.00%),12 (1.00)
7,"Smart, Nigel",28y 319d,144 (69-1-74 48.26%),73 (0.51),←,
19,"Stevens, Mark",22y 162d,23 (17-0-6 73.91%),23 (1.00),2 (1-0-1 50.00%),3 (1.50)
29,"Thiessen, James",24y 54d,9 (1-0-8 11.11%),3 (0.33),2 (1-0-1 50.00%),
Totals,Totals,24y 216d,1441 (737-6-698 51.15%),762 (0.53),,
C,"Blight, Malcolm",48y 48d,189 (113-0-76 59.79%),,28 (18-0-10 64.29%),
