Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Boyd, Matthew",15,4,12,27,1,,2.0,3.0,2.0,5.0,7.0,5.0,1.0,,,15.0,12.0,,1.0,1.0,,1.0,87.0
17,"Cooney, Adam",15,,3,18,,1.0,,3.0,,6.0,8.0,4.0,,1.0,,11.0,8.0,,,1.0,,3.0,83.0
4,"Cross, Daniel",13,4,12,25,1,,1.0,9.0,4.0,3.0,2.0,1.0,,,,8.0,18.0,,,5.0,,,87.0
40,"Dahlhaus, Luke",5,3,7,12,2,1.0,,3.0,1.0,2.0,3.0,,1.0,,,6.0,6.0,,1.0,1.0,1.0,1.0,82.0
13,"Giansiracusa, Daniel",12,8,7,19,3,,,3.0,,3.0,,4.0,2.0,2.0,,9.0,11.0,3.0,4.0,,,1.0,81.0
9,"Gilbee, Lindsay",9,3,5,14,,,,3.0,3.0,3.0,2.0,2.0,1.0,2.0,,4.0,11.0,,,7.0,1.0,,81.0
1,"Grant, Jarrad",9,4,2,11,1,,,1.0,,1.0,1.0,5.0,1.0,1.0,,3.0,7.0,,1.0,2.0,,1.0,84.0
16,"Griffen, Ryan",15,4,8,23,1,,,7.0,3.0,5.0,6.0,2.0,,2.0,,8.0,14.0,,,3.0,4.0,,83.0
28,"Hall, Barry",8,5,4,12,5,2.0,,2.0,,1.0,,,1.0,,,5.0,7.0,2.0,5.0,1.0,,1.0,94.0
7,"Higgins, Shaun",11,5,11,22,,,,2.0,3.0,5.0,2.0,3.0,,,,8.0,13.0,1.0,,2.0,,,78.0
20 ↑,"Hill, Josh",1,,3,4,,,,1.0,,1.0,1.0,,,,,4.0,,,,1.0,,,37.0
41,"Hooper, Andrew",4,3,5,9,1,1.0,,4.0,,,,1.0,,1.0,,3.0,5.0,,1.0,,,,81.0
15,"Hudson, Ben",3,1,12,15,,,31.0,5.0,1.0,1.0,6.0,6.0,1.0,3.0,,13.0,4.0,,,2.0,,1.0,87.0
19,"Jones, Liam",7,6,4,11,1,1.0,,1.0,,2.0,,1.0,1.0,1.0,,10.0,1.0,6.0,1.0,1.0,,,86.0
37,"Markovic, Lukas",7,4,3,10,,,,2.0,4.0,,,3.0,1.0,,,7.0,3.0,3.0,,7.0,1.0,,91.0
38,"Morris, Dale",5,3,3,8,,,,2.0,3.0,1.0,,1.0,3.0,1.0,,4.0,4.0,,,3.0,,,100.0
2,"Murphy, Robert",16,4,5,21,1,1.0,,1.0,5.0,2.0,,2.0,,,,4.0,16.0,,,5.0,1.0,,79.0
42,"Picken, Liam",6,1,6,12,,,,6.0,,1.0,,1.0,,,,6.0,6.0,,,1.0,,1.0,87.0
11 ↓,"Reid, Sam",6,2,4,10,,,,,,4.0,3.0,3.0,,1.0,,5.0,5.0,,,1.0,,,47.0
14,"Ward, Callan",11,3,14,25,,,1.0,6.0,3.0,3.0,3.0,,2.0,,,10.0,15.0,,,,3.0,2.0,86.0
12,"Williams, Tom",10,5,2,12,,,,1.0,3.0,3.0,,5.0,2.0,3.0,,5.0,6.0,1.0,,7.0,1.0,,93.0
29,"Wood, Easton",9,5,3,12,,,,2.0,4.0,,,2.0,2.0,,,8.0,4.0,3.0,,5.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,77,135,332,17,9.0,35.0,67.0,39.0,52.0,44.0,51.0,19.0,18.0,,156.0,176.0,19.0,14.0,56.0,12.0,12.0,
Opposition,Opposition,211,82,166,377,21,16.0,44.0,53.0,29.0,68.0,42.0,49.0,18.0,19.0,6.0,174.0,203.0,19.0,19.0,58.0,11.0,11.0,
