Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
38,"Armstrong, Tony",20y 299d,9 (4-0-5 44.44%),,←,
44,"Bock, Nathan",27y 127d,110 (59-0-51 53.64%),57 (0.52),←,
32,"Dangerfield, Patrick",20y 111d,38 (20-0-18 52.63%),47 (1.24),←,
11,"Doughty, Michael",30y 354d,183 (109-0-74 59.56%),43 (0.23),←,
26,"Douglas, Richard",23y 169d,73 (39-0-34 53.42%),49 (0.67),←,
6,"Griffin, Jonathon",24y 192d,39 (21-0-18 53.85%),6 (0.15),←,
45,"Henderson, Ricky",21y 317d,7 (4-0-3 57.14%),10 (1.43),←,
48,"Jaensch, Matthew",20y 310d,8 (5-0-3 62.50%),6 (0.75),←,
18,"Johncock, Graham",27y 277d,180 (102-0-78 56.67%),94 (0.52),←,
14,"Mackay, David",22y,50 (30-0-20 60.00%),12 (0.24),←,
20,"Maric, Ivan",24y 202d,66 (38-0-28 57.58%),24 (0.36),←,
40,"Porplyzia, Jason",25y 240d,82 (48-0-34 58.54%),129 (1.57),←,
3,"Reilly, Brent",26y 255d,130 (73-0-57 56.15%),42 (0.32),←,
25,"Rutten, Ben",27y 58d,143 (86-0-57 60.14%),6 (0.04),←,
31,"Sloane, Rory",20y 130d,10 (6-0-4 60.00%),5 (0.50),←,
27,"Stevens, Scott",28y 191d,137 (73-1-63 53.65%),85 (0.62),112 (63-0-49 56.25%),68 (0.61)
15,"Symes, Brad",25y 140d,62 (34-0-28 54.84%),8 (0.13),42 (26-0-16 61.90%),6 (0.14)
5,"Thompson, Scott",27y 133d,171 (98-0-73 57.31%),119 (0.70),132 (80-0-52 60.61%),102 (0.77)
4,"Tippett, Kurt",23y 78d,60 (32-0-28 53.33%),108 (1.80),←,
7,"van Berlo, Nathan",24y 49d,111 (67-0-44 60.36%),29 (0.26),←,
17,"Vince, Bernie",24y 296d,68 (40-0-28 58.82%),37 (0.54),←,
13,"Walker, Taylor",20y 91d,28 (14-0-14 50.00%),52 (1.86),←,
Totals,Totals,24y 166d,1765 (1002-1-762 56.77%),968 (0.55),,
C,"Craig, Neil",54y 195d,145 (86-0-59 59.31%),,←,
