Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 278d,134 (90-2-42 67.91%),158 (1.18),←,
16,"Barnard, Paul",27y 181d,90 (61-0-29 67.78%),22 (0.24),79 (58-0-21 73.42%),18 (0.23)
22,"Barnes, John",31y 72d,178 (104-2-72 58.99%),87 (0.49),34 (27-1-6 80.88%),22 (0.65)
8,"Bewick, Darren",32y 357d,236 (151-1-84 64.19%),331 (1.40),←,
32,"Blumfield, Justin",22y 262d,92 (63-0-29 68.48%),64 (0.70),←,
33,"Caracella, Blake",23y 150d,79 (55-0-24 69.62%),99 (1.25),←,
31,"Fletcher, Dustin",25y 97d,149 (102-3-44 69.46%),52 (0.35),←,
11,"Hardwick, Damien",27y 360d,130 (84-1-45 65.00%),12 (0.09),←,
26,"Heffernan, Chris",21y 196d,56 (42-0-14 75.00%),20 (0.36),←,
5,"Hird, James",27y 190d,128 (82-4-42 65.63%),220 (1.72),←,
14,"Johnson, Jason",22y 200d,38 (32-0-6 84.21%),16 (0.42),←,
1,"Johnson, Mark",22y 81d,37 (34-0-3 91.89%),7 (0.19),←,
18,"Lloyd, Matthew",22y 118d,104 (68-1-35 65.87%),346 (3.33),←,
13,"Long, Michael",30y 316d,181 (125-2-54 69.61%),140 (0.77),←,
25,"Lucas, Scott",22y 226d,90 (57-0-33 63.33%),146 (1.62),←,
2,"Mercuri, Mark",26y 173d,149 (99-3-47 67.45%),211 (1.42),←,
24,"Misiti, Joe",25y 277d,163 (104-4-55 65.03%),69 (0.42),←,
29,"Moorcroft, Gary",24y 118d,62 (44-0-18 70.97%),73 (1.18),←,
9,"Ramanauskas, Adam",19y 267d,24 (22-0-2 91.67%),13 (0.54),←,
7,"Solomon, Dean",20y 216d,49 (37-0-12 75.51%),13 (0.27),←,
21,"Wallis, Dean",30y 351d,124 (81-1-42 65.73%),42 (0.34),←,
6,"Wellman, Sean",25y 327d,133 (78-2-53 59.40%),19 (0.14),99 (65-1-33 66.16%),10 (0.10)
Totals,Totals,25y 219d,2426 (1615-26-785 66.57%),2160 (0.89),,
C,"Sheedy, Kevin",52y 232d,470 (304-5-161 65.21%),,←,
