Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",23y 32d,103 (57-0-46 55.34%),77 (0.75),←,
16,"Bolton, David",29y 277d,98 (52-0-46 53.06%),52 (0.53),70 (38-0-32 54.29%),41 (0.59)
7,"Carroll, Dennis",29y 160d,168 (84-0-84 50.00%),79 (0.47),←,
29,"Cordy, Neil",31y 8d,192 (78-0-114 40.63%),32 (0.17),53 (27-0-26 50.94%),4 (0.08)
23,"Fell, Shane",22y 199d,3 (1-0-2 33.33%),6 (2.00),←,
3,"Healy, Gerard",29y 46d,203 (84-0-119 41.38%),272 (1.34),73 (43-0-30 58.90%),83 (1.14)
9,"Henwood, Wayne",27y 183d,53 (28-0-25 52.83%),24 (0.45),←,
47,"Higgins, Leon",21y 293d,37 (18-0-19 48.65%),32 (0.86),←,
14,"Kennedy, Michael",26y 96d,60 (40-1-19 67.50%),6 (0.10),1 (0-0-1 0.00%),
10,"Mitchell, Barry",24y 130d,113 (57-0-56 50.44%),152 (1.35),←,
35,"Murphy, David",27y 236d,101 (50-0-51 49.50%),65 (0.64),←,
31,"Phyland, Michael",24y 199d,19 (8-0-11 42.11%),5 (0.26),←,
8,"Ryan, Matthew",22y 318d,46 (19-1-26 42.39%),47 (1.02),1 (0-0-1 0.00%),3 (3.00)
12,"Thripp, Terry",26y 167d,51 (25-0-26 49.02%),33 (0.65),←,
15,"Toohey, Bernard",27y 57d,183 (99-0-84 54.10%),85 (0.46),89 (52-0-37 58.43%),50 (0.56)
48,"Tunbridge, Brad",26y 80d,3 (1-0-2 33.33%),,←,
20,"West, Jim",24y 4d,3 (1-0-2 33.33%),3 (1.00),←,
27,"Wheeler, Sanford",20y 10d,4 (0-0-4 0.00%),1 (0.25),←,
2,"Williams, Greg",26y 198d,118 (69-0-49 58.47%),104 (0.88),84 (51-0-33 60.71%),94 (1.12)
26,"Wright, Stephen",29y 41d,201 (96-0-105 47.76%),214 (1.06),←,
Totals,Totals,25y 356d,1759 (867-2-890 49.29%),1289 (0.73),,
C,"Kinnear, Col",42y 188d,25 (12-0-13 48.00%),,←,
