Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",16,4,18,34,2,3.0,,2.0,4.0,4.0,7.0,3.0,1.0,2.0,,14.0,20.0,1.0,1.0,2.0,4.0,,92.0
3,"Bartel, Jimmy",21,13,11,32,,1.0,1.0,5.0,3.0,7.0,3.0,,1.0,,,12.0,20.0,,1.0,1.0,,3.0,90.0
24,"Blake, Mark",3,2,5,8,,,22.0,,,2.0,1.0,1.0,1.0,,,2.0,6.0,1.0,,1.0,,1.0,61.0
17,"Byrnes, Shannon",10,4,5,15,2,,,,1.0,3.0,2.0,2.0,1.0,1.0,,3.0,11.0,,1.0,1.0,,,79.0
35,"Chapman, Paul",19,7,7,26,5,,,2.0,2.0,3.0,3.0,,,,,4.0,22.0,,2.0,,,1.0,77.0
11,"Corey, Joel",15,10,19,34,1,,3.0,2.0,3.0,4.0,7.0,1.0,,,,9.0,23.0,,1.0,2.0,1.0,,81.0
44,"Enright, Corey",15,8,10,25,,1.0,1.0,4.0,3.0,1.0,2.0,1.0,,,,5.0,19.0,,,1.0,,,90.0
2,"Harley, Tom",9,9,6,15,,,,3.0,4.0,1.0,,1.0,,1.0,,1.0,14.0,1.0,,4.0,,,79.0
26,"Hawkins, Tom",4,2,4,8,2,1.0,,3.0,,,,2.0,1.0,2.0,,7.0,1.0,1.0,2.0,4.0,,2.0,85.0
20,"Johnson, Steve",13,6,7,20,1,3.0,,3.0,1.0,4.0,1.0,1.0,,,,4.0,15.0,,1.0,4.0,1.0,,80.0
9,"Kelly, James",15,6,8,23,,,,1.0,5.0,,,4.0,1.0,1.0,,7.0,16.0,2.0,,7.0,,,83.0
45,"Ling, Cameron",16,4,11,27,,1.0,,1.0,2.0,2.0,7.0,,1.0,,,13.0,15.0,1.0,,2.0,,,83.0
4,"Mackie, Andrew",13,7,9,22,,,,3.0,1.0,4.0,,3.0,1.0,,,4.0,17.0,,,2.0,,2.0,88.0
39,"Milburn, Darren",15,10,11,26,,,,1.0,1.0,3.0,,4.0,1.0,,,10.0,17.0,3.0,,1.0,,1.0,88.0
21,"Mooney, Cameron",13,7,5,18,1,2.0,,1.0,,3.0,1.0,2.0,,2.0,,8.0,10.0,2.0,2.0,3.0,1.0,,86.0
6,"Ottens, Brad",4,3,6,10,1,2.0,21.0,4.0,,,1.0,2.0,2.0,2.0,,7.0,4.0,1.0,2.0,2.0,,,71.0
33,"Rooke, Max",4,3,4,8,,1.0,,4.0,,,,1.0,,1.0,,5.0,3.0,1.0,1.0,2.0,,,74.0
30,"Scarlett, Matthew",7,3,8,15,,,,3.0,2.0,1.0,1.0,3.0,,3.0,,2.0,12.0,,,8.0,2.0,1.0,89.0
14,"Selwood, Joel",15,9,14,29,,,,4.0,1.0,4.0,3.0,2.0,1.0,1.0,,6.0,23.0,2.0,,2.0,,1.0,80.0
7,"Taylor, Harry",11,12,12,23,,,1.0,,1.0,1.0,1.0,3.0,,1.0,,8.0,15.0,3.0,,1.0,,,85.0
5,"Varcoe, Travis",6,4,9,15,2,1.0,,1.0,1.0,1.0,1.0,1.0,,,,4.0,11.0,,1.0,1.0,2.0,,85.0
40,"Wojcinski, David",7,2,7,14,,1.0,,3.0,,3.0,2.0,1.0,,1.0,,6.0,9.0,,,2.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,251,135,196,447,17,18.0,49.0,50.0,35.0,51.0,43.0,38.0,12.0,18.0,,141.0,303.0,19.0,15.0,53.0,11.0,12.0,
Opposition,Opposition,174,65,112,286,6,11.0,21.0,59.0,32.0,44.0,31.0,38.0,18.0,12.0,,112.0,166.0,4.0,8.0,60.0,27.0,4.0,
