Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",7,1,7,14,2,,,3.0,,2.0,2.0,2.0,,,,9.0,5.0,,,2.0,,2.0,76.0
20,"Brogan, Dean",4,5,4,8,,,16.0,1.0,,,1.0,3.0,1.0,3.0,,3.0,5.0,1.0,,1.0,,,68.0
7,"Burgoyne, Peter",16,5,11,27,,,,2.0,3.0,,2.0,3.0,2.0,,,7.0,20.0,,,1.0,1.0,,94.0
8,"Burgoyne, Shaun",8,1,7,15,1,,,5.0,,3.0,3.0,3.0,1.0,2.0,,10.0,6.0,1.0,,2.0,,,84.0
27,"Carlile, Alipate",9,7,5,14,,,,2.0,,1.0,,,,,,1.0,13.0,,,5.0,,,88.0
25,"Cassisi, Domenic",15,4,10,25,1,1.0,,10.0,3.0,3.0,5.0,5.0,2.0,1.0,1.0,10.0,15.0,,,1.0,3.0,1.0,88.0
30,"Chaplin, Troy",12,8,9,21,,,,1.0,8.0,,,3.0,1.0,2.0,,4.0,16.0,,,3.0,4.0,,96.0
35,"Cornes, Chad",9,5,6,15,,3.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,,7.0,8.0,2.0,3.0,2.0,,1.0,80.0
18,"Cornes, Kane",19,6,14,33,,,,3.0,2.0,5.0,3.0,8.0,1.0,1.0,2.0,10.0,23.0,,,1.0,,1.0,95.0
33,"Ebert, Brett",6,3,2,8,1,1.0,,2.0,,2.0,,2.0,2.0,,,4.0,4.0,,2.0,1.0,,,92.0
5,"Lade, Brendon",5,3,3,8,1,,23.0,2.0,,1.0,3.0,3.0,,1.0,,6.0,3.0,2.0,2.0,1.0,,1.0,58.0
44,"Logan, Tom",8,4,6,14,,,,4.0,1.0,1.0,,,2.0,,,4.0,10.0,,,4.0,,,79.0
4,"Motlop, Daniel",8,6,1,9,3,1.0,1.0,5.0,,2.0,,4.0,2.0,3.0,,5.0,5.0,2.0,3.0,,2.0,,82.0
16,"Pearce, Danyle",5,1,4,9,,,,1.0,,4.0,1.0,4.0,,3.0,,4.0,7.0,1.0,,2.0,1.0,1.0,61.0
36,"Pettigrew, Michael",8,8,6,14,1,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,2.0,12.0,,,4.0,1.0,,90.0
15,"Rodan, David",2,1,7,9,,,,2.0,,1.0,1.0,1.0,,1.0,,3.0,7.0,,,3.0,8.0,,75.0
3,"Salopek, Steven",17,7,12,29,,1.0,,3.0,2.0,3.0,2.0,1.0,1.0,,3.0,11.0,19.0,,1.0,5.0,,,85.0
9,"Surjan, Jacob",10,3,6,16,,,,,1.0,3.0,,,3.0,,,7.0,9.0,,,1.0,,,82.0
6,"Thomson, Adam",6,5,10,16,,,,5.0,,,3.0,2.0,3.0,1.0,,6.0,10.0,,,3.0,,,66.0
28,"Thurstans, Toby",8,10,13,21,,,,,5.0,,1.0,,,,,8.0,12.0,2.0,,2.0,2.0,,88.0
1,"Tredrea, Warren",13,11,2,15,2,,,1.0,,7.0,,,2.0,,,3.0,12.0,1.0,3.0,1.0,1.0,3.0,92.0
39,"Westhoff, Justin",9,8,4,13,,1.0,,2.0,,1.0,,2.0,1.0,1.0,,2.0,11.0,1.0,,3.0,,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,112,149,353,12,10.0,41.0,58.0,28.0,44.0,31.0,49.0,26.0,22.0,6.0,126.0,232.0,13.0,14.0,48.0,23.0,11.0,
Opposition,Opposition,179,80,143,322,9,7.0,28.0,62.0,29.0,37.0,32.0,48.0,22.0,26.0,,120.0,196.0,5.0,5.0,39.0,8.0,4.0,
